,a,b,c,d
0,0.1439611,0.15303627,0.97762924,0.8882939
1,0.24172072,0.5659994,0.32014215,0.6110013
2,0.21497856,0.53620046,0.5125702,0.64272934
3,0.5058024,0.10970455,0.99760854,0.946914
4,0.36769748,0.16029687,0.95974946,0.42840064
5,0.48422346,0.5396974,0.8462022,0.8373715
6,0.7480659,0.15679595,0.9915636,0.39694476
7,0.40412202,0.17468289,0.82395387,0.4037403
8,0.35991865,0.37673602,0.6181894,0.5628161
9,0.31180283,0.54261047,0.49717963,0.6357269
10,0.21683206,0.13007513,1.0,0.5813084
11,0.64089245,0.31633782,0.9911959,0.88928455
12,0.21046364,0.35644674,0.65188944,0.5682357
13,0.22306658,0.34125838,0.6556362,0.57724744
14,0.21446814,0.5354305,0.528887,0.6471033
15,0.21618007,0.5403166,0.3467204,0.6212879
16,0.21034229,0.531226,0.48093292,0.6457247
17,0.21673305,0.5505033,0.32141805,0.61668086
18,0.416079,0.3764228,0.63537496,0.55499196
19,0.23505965,0.35714847,0.66940653,0.60107934
20,0.21074201,0.5415167,0.33715218,0.622468
21,0.3601761,0.17329925,0.92328596,0.40317583
22,0.46624863,0.54748505,0.914608,0.8701318
23,0.21542937,0.5371721,0.34848666,0.62198645
24,0.27200744,0.5346943,0.53232527,0.6472961
25,0.41539222,0.2541621,0.97632694,0.9311641
26,0.35439882,0.3685762,0.6133488,0.5778376
27,0.005268809,0.32247847,0.5573322,0.6605109
28,0.3150607,0.54527307,0.4182843,0.6402763
29,0.084618434,0.1475064,0.9953377,0.8733774
30,0.20543645,0.5309421,0.5416414,0.6511367
31,0.3078754,0.23029302,0.9869749,0.85820943
32,0.41437408,0.3715609,0.60251296,0.5592632
33,0.40172845,0.38037014,0.6029224,0.56230885
34,0.42436308,0.3804809,0.6168937,0.56027
35,0.03173457,0.21350142,0.9723427,0.92306906
36,0.2057997,0.31549448,0.38475618,0.34639826
37,0.12837708,0.33278143,0.99204713,0.9111339
38,0.19729994,0.32648367,0.4973464,0.4327919
39,0.46368694,0.547527,0.73326224,0.8115933
40,0.08549197,0.3441934,0.5788539,0.65361935
41,0.49037263,0.64379734,0.9915193,0.8860308
42,0.5794868,0.1543441,1.0,0.910696
43,0.39246494,0.45871267,0.9645226,0.9107879
44,0.19854738,0.53718895,0.537579,0.6430123
45,0.48256907,0.13565217,1.0,0.4413085
46,0.21707657,0.5407961,0.3462504,0.6237285
47,0.17099895,0.20634367,0.9380358,0.58639675
48,0.3929739,0.33136925,0.5185877,0.40347794
49,0.20426509,0.54130566,0.38042095,0.64081305
50,0.24384339,0.42814827,0.36343676,0.54013276
51,0.23431605,0.37002257,0.60972875,0.5617651
52,0.30421114,0.12470493,0.9618623,0.46880478
53,0.75439596,0.171525,1.0,0.37208495
54,0.8444198,0.0039135027,0.99786276,0.15262754
55,0.47518504,0.30910102,0.97570896,0.865507
56,0.2614641,0.36908087,0.58248657,0.551477
57,0.23457238,0.5313661,0.4413601,0.649324
58,0.084222004,0.33693168,0.6075687,0.64629215
59,0.3391497,0.15131605,0.98839635,0.4517694
60,0.39060003,0.19001934,0.68495095,0.3869983
61,0.68646884,0.796758,1.0,0.9170519
62,0.42605376,0.19652103,0.9749777,0.90255415
63,0.109874904,0.19180846,0.88911295,0.76423097
64,0.77646637,0.17120056,0.9968155,0.3985352
65,0.25778493,0.4273893,0.3522302,0.5306945
66,0.31820303,0.22812626,0.91240776,0.6965521
67,0.28312385,0.37409735,0.555883,0.5788387
68,0.41710174,0.38790756,0.6200758,0.555799
69,0.3245212,0.60585284,0.40202758,0.6428832
70,0.21812248,0.34691367,0.5896377,0.62753904
71,0.21557745,0.53253293,0.4761805,0.6443673
72,0.34712547,0.15347214,0.9828117,0.936279
73,0.20463803,0.31727183,0.4081954,0.36502695
74,0.29616904,0.38933384,0.5956771,0.54829216
75,0.108884,0.2868069,0.9141575,0.78960913
76,0.40947157,0.33377746,0.51439035,0.39851537
77,0.2438223,0.30942306,0.92296755,0.82733345
78,0.27554214,0.53986263,0.41705674,0.62350047
79,0.11099302,0.3337885,0.5807129,0.6403324
80,0.30419806,0.54781395,0.50688595,0.6334666
81,0.04914645,0.3041152,0.8851167,0.7749175
82,0.2108233,0.32301253,0.8082497,0.73875517
83,0.26014012,0.42358226,0.36275616,0.53800875
84,0.09571378,0.2733187,0.92002624,0.8015344
85,0.24280824,0.37082687,0.62678254,0.5775331
86,0.65204084,0.390746,0.9791772,0.8688643
87,0.41036487,0.49637404,0.976578,0.88123745
88,0.2729225,0.31974348,0.66696435,0.5883563
89,0.83865994,0.0,0.99211836,0.15495586
90,0.18076688,0.116423965,1.0,0.6942547
91,0.45825893,0.48236093,0.93141645,0.8749238
92,0.11704916,0.3482654,0.55535895,0.62463146
93,0.29009157,0.3834877,0.61371195,0.5664433
94,0.21717553,0.31696805,0.3779217,0.34807628
95,0.22148474,0.55856013,0.3271007,0.6175242
96,0.4248526,0.37343284,0.62336713,0.56322896
97,0.3113494,0.5767234,0.4122869,0.63848805
98,0.29324996,0.18909836,0.9242316,0.5961466
99,0.33996186,0.09661554,1.0,0.5797642
