,a,b,c,d
0,0.36276004,0.48292652,0.7305175,0.64337486
1,0.39073387,0.49690872,0.70736706,0.63165665
2,0.0,0.12829456,0.97532374,0.9064206
3,0.35766774,0.4853911,0.73720133,0.6380242
4,0.6702745,0.47853178,0.70286006,0.5151956
5,0.06606967,0.31524208,0.90010154,0.8462348
6,0.37203956,0.57226956,0.41037828,0.5979007
7,0.034572728,0.20351379,0.7495189,0.9426901
8,0.69347453,0.53709286,0.72648543,0.56963485
9,0.67782944,0.4809441,0.70142627,0.5100313
10,0.0,0.06906288,0.9875578,0.8866392
11,0.0,0.040871773,1.0,1.0
12,0.68798405,0.50837934,0.71458757,0.5401311
13,0.41875112,0.0,1.0,0.24842218
14,0.094781525,0.440003,0.8017782,0.8018753
15,0.01084905,0.760387,0.98688865,1.0
16,0.07498001,0.0053698346,0.95925903,0.53898114
17,0.3680284,0.56960374,0.41716573,0.59929013
18,0.3725044,0.56977785,0.41244063,0.5892177
19,0.37525624,0.57674515,0.41399586,0.60339797
20,0.7720257,0.781238,0.99903554,0.97983253
21,0.6986232,0.54133344,0.7239973,0.56575483
22,0.37247956,0.47661486,0.7235601,0.63995004
23,0.6808047,0.49759504,0.71136063,0.5356455
24,0.19080544,0.79080856,0.9828584,1.0
25,0.046076816,0.07336952,1.0,0.8962806
26,0.1381278,0.14845885,0.77824783,0.8763875
27,0.6616957,0.48170492,0.7000607,0.5264574
28,0.0,0.4272312,0.9751402,0.97777164
29,0.41295284,0.5371438,0.55664474,0.6259629
30,0.25558808,0.037390955,0.9503653,0.43858436
31,0.20715892,0.0,0.9850138,0.31119487
32,0.012662939,0.03011135,0.46915528,0.37530524
33,0.68611866,0.5416633,0.7178956,0.5745982
34,0.37482232,0.57056695,0.40704024,0.58438396
35,0.32804847,0.45632926,0.7285396,0.72492194
36,0.24761382,0.7874951,0.92888784,1.0
37,0.6629193,0.47934294,0.6948158,0.5134325
38,0.6728811,0.49405017,0.7002135,0.53129864
39,0.5112027,0.49472347,0.70316386,0.5627599
40,0.4080667,0.4607993,0.70839286,0.5967301
41,0.4280301,0.51136684,0.4694141,0.5600839
42,0.057888694,0.72096395,0.99486506,0.9994831
43,0.5152763,0.54462606,0.7091447,0.5970557
44,0.024067027,0.032458685,0.47072846,0.3626354
45,0.23588961,0.10349708,0.93202895,0.77040523
46,0.78402275,0.17667076,0.9197138,0.23894618
47,0.11435242,0.5967884,0.9647847,0.9903723
48,0.33171427,0.4571535,0.7348978,0.70317227
49,0.037395734,0.0,1.0,1.0
50,0.028915305,0.11761608,1.0,0.92779326
51,0.55023456,0.61441743,0.6227403,0.6548858
52,0.4091463,0.4637622,0.7106988,0.5957181
53,0.7685526,0.17054333,0.929822,0.24157146
54,0.42782202,0.5261403,0.46280482,0.56224805
55,0.36269924,0.567276,0.414881,0.60201776
56,0.16655755,0.06416435,1.0,0.90672696
57,0.014208883,0.764756,1.0,0.9982789
58,0.38524225,0.04191738,0.98379415,0.6844733
59,0.67965883,0.5466154,0.71507263,0.58095497
60,0.17746471,0.07476898,0.9550164,0.8691982
61,0.0,0.08759136,1.0,0.8464468
62,0.32150254,0.46065468,0.72773975,0.7216445
63,0.09178014,0.0,0.9583366,0.35791305
64,0.0,0.013895988,1.0,0.8709718
65,0.12577619,0.05679638,0.89375824,0.7009616
66,0.1285332,0.16974403,0.7858712,0.8889608
67,0.37123743,0.4918866,0.71523124,0.6378725
68,0.5417842,0.61659515,0.6338167,0.68931663
69,0.5485546,0.61396646,0.6159554,0.654864
70,0.07403933,0.12029564,0.7919205,0.8850027
71,0.6736552,0.5461847,0.7081823,0.5758597
72,0.5510499,0.61396694,0.6241775,0.6556909
73,0.5423413,0.604923,0.62901884,0.66659725
74,0.31796262,0.45871344,0.73911077,0.6951098
75,0.08828817,0.009209366,0.94657004,0.37978834
76,0.5125097,0.48457426,0.707456,0.61094
77,0.39373744,0.047153395,1.0,0.8391909
78,0.35476014,0.45740032,0.72486734,0.6503201
79,0.14772543,0.16491157,0.9498877,0.8625971
80,0.079559356,0.04771574,0.9322915,0.63382924
81,0.54372936,0.48066467,0.69840336,0.5471307
82,0.54069304,0.0,0.9994544,0.9343437
83,0.33112973,0.17069247,0.995205,0.9299069
84,0.42604032,0.5064897,0.49855113,0.5596209
85,0.14388855,0.39006963,0.880722,0.86421245
86,0.21133502,0.42027113,0.7546918,0.7250351
87,0.0046219383,0.016254691,0.58808225,0.4790004
88,0.34949723,0.0,0.9911194,0.22629826
89,0.059536338,0.16274227,1.0,0.908303
90,0.36780766,0.57120836,0.41604984,0.60144377
91,0.43030617,0.51662374,0.45951635,0.5529017
92,0.028761903,0.058170967,0.5151613,0.38923645
93,0.15930463,0.7898066,0.9628221,1.0
94,0.4312755,0.46372017,0.70605606,0.5972859
95,0.095423,0.05485302,0.8960833,0.7096919
96,0.108857885,0.0,1.0,0.5276601
97,0.54278404,0.61426413,0.62888676,0.67362463
98,0.21122877,0.57584965,0.97444427,0.94615155
99,0.5613422,0.6221517,0.61108494,0.6496044
