,a,b,c,d
0,0.27514628,0.3381714,0.6830008,0.69434553
1,0.31337062,0.0035087394,0.90160054,0.36057228
2,0.2378566,0.11541439,0.8805546,0.9106822
3,0.31854865,0.58435214,0.8500853,0.99815685
4,0.28220007,0.28190145,0.74869186,0.81786466
5,0.2837704,0.3321753,0.7112884,0.6830813
6,0.23952843,0.0038488386,0.9552232,0.38912255
7,0.29975632,0.3476307,0.7115109,0.6877411
8,0.3529979,0.6052092,0.8953109,0.9902424
9,0.31322005,0.46167716,0.94309825,0.99422383
10,0.6130498,0.039723128,0.998572,0.9913777
11,0.20778514,0.04342371,0.9297443,0.6009403
12,0.42479116,0.09256252,0.9647373,0.9856042
13,0.6606313,0.0,0.96108073,0.1484948
14,0.2797595,0.0,0.92622894,0.36840957
15,0.33751535,0.38098302,0.93666905,0.9767034
16,0.18171214,0.24449675,0.81808674,0.78280914
17,0.2012943,0.17113777,0.8583934,0.8077093
18,0.5517844,0.21833526,0.75248545,0.3869592
19,0.32248265,0.16434066,0.8640496,0.873797
20,0.3463071,0.5932056,0.85229313,1.0
21,0.26782197,0.32822716,0.69256,0.6910719
22,0.32290357,0.37146112,0.6398764,0.64604056
23,0.08562144,0.14475304,1.0,0.97011983
24,0.38440558,0.0,0.9380091,0.24671638
25,0.57856244,0.09127227,0.9919838,0.96372473
26,0.35486138,0.58879894,0.8834231,1.0
27,0.7911513,0.06475467,0.98892355,0.7302919
28,0.29541427,0.34162784,0.6930542,0.70488995
29,0.6995013,0.0009965372,0.97687113,0.088686176
30,0.3151062,0.0,0.9667623,0.4457891
31,0.38477156,0.2177014,0.4997095,0.30186534
32,0.513939,0.38167658,0.68530893,0.6027062
33,0.2397771,0.1562442,0.7879742,0.83925855
34,0.19756514,0.18216701,0.7941093,0.77782774
35,0.5945294,0.05158924,1.0,0.97428983
36,0.44719452,0.42074057,0.6830343,0.62122464
37,0.24094552,0.091694295,0.9010713,0.859384
38,0.6191811,0.027294196,0.98830307,0.9677873
39,0.7954993,0.061824072,0.9879937,0.7718434
40,0.124708004,8.75473e-05,0.9908818,0.9529821
41,0.4475401,0.0,0.9864843,0.1534046
42,0.6238312,0.053401604,0.98721826,1.0
43,0.38515887,0.5634986,0.77281564,0.93675166
44,0.21642673,0.050947342,0.86502695,0.5312366
45,0.325617,0.62912,0.90672576,1.0
46,0.5459176,0.51260597,0.6724771,0.6041334
47,0.14726844,0.047562465,0.9045312,0.6784469
48,0.19728959,0.19632547,0.8568915,0.79629797
49,0.22278817,0.21168344,0.73243207,0.7416301
50,0.28030485,0.0,1.0,0.9835282
51,0.21935847,0.076112136,0.87403136,0.84172916
52,0.25233725,0.0,0.9672101,0.3863655
53,0.76930857,0.10149517,0.99280715,0.74704266
54,0.30450967,0.3732721,0.6769679,0.6372378
55,0.35400608,0.4636711,0.98248935,0.99993056
56,0.334925,0.37354568,0.90939355,0.9767253
57,0.19626105,0.4325968,0.95978415,0.9867298
58,0.83422565,0.008349257,0.9973855,0.18970996
59,0.09316813,0.09318016,0.89211893,0.78939086
60,0.27530262,0.3469015,0.68659556,0.663887
61,0.6995706,0.10290102,0.84545237,0.3440299
62,0.5979971,0.049838256,1.0,0.9999699
63,0.6177572,0.0,0.9545933,0.36042634
64,0.46691167,0.19067512,0.734406,0.38868466
65,0.349123,0.500189,0.5187323,0.677281
66,0.40958312,0.0,0.9962132,0.783117
67,0.6800346,0.039045945,0.99084437,0.7002036
68,0.67874527,0.5923587,0.9945016,0.99186873
69,0.47684774,0.036758233,0.97488314,0.8513794
70,0.49715385,0.0,0.88888246,0.37930092
71,0.7911372,0.06525814,0.98481864,0.73588073
72,0.7652991,0.0028941154,0.9822864,0.181732
73,0.3038945,0.39809653,0.43666977,0.6473937
74,0.3896656,0.608885,0.9026587,0.9742543
75,0.39888033,0.0026897811,0.9472979,0.3178944
76,0.65234333,0.0033212279,0.97279483,0.4211216
77,0.24635781,0.3204696,0.7373802,0.69952834
78,0.31439838,0.09102432,0.9535729,0.9072779
79,0.43568432,0.47158277,0.51857686,0.51550454
80,0.6226095,0.050040815,0.97744507,1.0
81,0.27094883,0.2746404,0.74961966,0.811923
82,0.33626115,0.56360286,0.9618697,1.0
83,0.4457956,0.5853166,0.70261365,0.7786748
84,0.6157819,0.07409004,0.99102294,0.9687931
85,0.17298658,0.060784187,0.8965072,0.609453
86,0.5506253,0.03814533,1.0,0.9699426
87,0.14014089,0.062464446,0.9735408,0.9550275
88,0.42173776,0.07650433,0.9193859,0.9296307
89,0.35280806,0.628335,0.91293335,1.0
90,0.6801244,0.05315936,0.86204255,0.30649513
91,0.1481896,0.0,0.88245213,0.32465392
92,0.3310923,0.59205425,0.9550934,0.99265516
93,0.41126725,0.3315916,0.9405475,0.9515123
94,0.3058846,0.4390547,0.89850396,0.9594619
95,0.5246593,0.044391364,0.9887122,0.77679884
96,0.33342767,0.6544536,0.8942718,0.9973489
97,0.33133918,0.35632393,0.9503351,0.9637818
98,0.23525414,0.12548415,0.8953418,0.93242663
99,0.7858397,0.043168638,0.9948906,0.7405086
