,a,b,c,d
0,0.112804644,0.26036328,0.6911008,0.56421566
1,0.09040253,0.04217075,0.97740847,0.7728528
2,0.61417663,0.059853707,0.992298,0.7911662
3,0.0,0.0,0.96688163,1.0
4,0.3476581,0.18290718,0.5267435,0.27120987
5,0.09972061,0.10661201,0.98753077,0.7680335
6,0.5661336,0.86374027,0.71610874,0.996191
7,0.0,0.005906105,0.91260076,0.9569085
8,0.3334432,0.43246132,0.48721966,0.51247674
9,0.0,0.0059957122,0.98367274,0.9640792
10,0.3115765,0.48849964,0.36971757,0.54879475
11,0.2929129,0.33842582,0.38072225,0.43677765
12,0.092821404,0.11865123,0.974411,0.76502305
13,0.065662056,0.20249954,0.63775086,0.5700931
14,0.04715663,0.03018463,1.0,0.8292214
15,0.071161084,0.19605978,0.49331266,0.5644864
16,0.70767313,0.84350955,1.0,0.99620044
17,0.5286909,0.40420818,0.60795885,0.51725674
18,0.031342622,0.14021716,0.7210382,0.58136296
19,0.35723346,0.0807106,0.98237634,0.8362519
20,0.06310669,0.08459337,0.8407295,0.59823215
21,0.026757304,0.06874649,0.8128383,0.9768863
22,0.05101776,0.09742706,0.8720992,0.62426454
23,0.010457306,0.4486703,1.0,1.0
24,0.0,0.46781492,1.0,0.98512816
25,0.6450711,0.33884758,0.99406415,0.8051614
26,0.031019593,0.46937677,1.0,0.9944832
27,0.7308505,0.8358424,1.0,0.99586767
28,0.52901393,0.8570851,0.794763,0.99331146
29,0.07314189,0.084440306,0.87470835,1.0
30,0.35304242,0.1306354,0.7099929,0.282438
31,0.8384875,0.0012711048,1.0,0.12349518
32,0.5487317,0.51491606,0.62908643,0.5533696
33,0.53534853,0.41416773,0.60459924,0.51272297
34,0.64179254,0.003064823,0.9935371,0.51179236
35,0.6462648,0.85169774,0.9856295,0.9911841
36,0.71330386,0.8381774,1.0,0.99807775
37,0.6625586,0.11075298,0.9965505,0.7561415
38,0.66733617,0.0,0.9940544,0.2743989
39,0.0,0.0132555,0.7208915,1.0
40,0.4842845,0.2352659,0.5339705,0.2654598
41,0.6948158,0.9107391,0.9923737,0.994823
42,0.07724065,0.039208375,1.0,0.7309683
43,0.38179785,0.66028726,0.97177637,0.9977523
44,0.36713243,0.20617901,0.97793823,1.0
45,0.41637713,0.70651436,0.9939045,0.9971981
46,0.419747,0.051971205,0.9806383,0.79757756
47,0.09008301,0.12834556,0.9681638,0.77607876
48,0.6254058,0.039952505,0.99840397,0.8095056
49,0.049998272,0.07800283,0.8505295,0.61132324
50,0.36558533,0.12576975,0.73166853,0.28195637
51,0.06793419,0.06125576,0.7356871,0.6272541
52,0.67829233,0.48408857,1.0,0.78736615
53,0.65569884,0.11582733,0.7281126,0.22320098
54,0.36216742,0.17061296,0.603639,0.27105895
55,0.59673405,0.04885437,1.0,0.78946835
56,0.44367027,0.8218899,0.98136353,0.99856025
57,0.0955304,0.1128984,0.976144,0.7772004
58,0.0,0.030065916,0.7872046,0.9934325
59,0.7082623,0.82618976,1.0,0.99865603
60,0.5541256,0.51677406,0.627991,0.5571227
61,0.64602005,0.8525639,0.98399276,0.993766
62,0.47921693,0.0,1.0,0.66453123
63,0.72465855,0.9604273,0.9967213,0.9941347
64,0.711364,0.8377014,0.9911114,0.9870413
65,0.5631908,0.86017966,0.71550316,1.0
66,0.50037134,0.85050315,0.84037256,0.99000907
67,0.7372357,0.8380134,0.99531233,0.99316967
68,0.31781703,0.5330317,1.0,0.9911205
69,0.063162535,0.3817083,0.8590364,0.93975055
70,0.31505308,0.5448516,1.0,0.9821001
71,0.6878579,0.82800114,1.0,0.9996995
72,0.0,0.07580509,0.72406185,0.93825895
73,0.7107892,0.87399787,0.9847922,0.9905689
74,0.38308188,0.19024025,1.0,1.0
75,0.032387517,0.22288208,0.58407277,0.74406767
76,0.44839814,0.7948032,0.99305665,1.0
77,0.37786767,0.16999637,0.60068095,0.2714987
78,0.1759144,0.48887137,0.9789831,0.99208134
79,0.6537209,0.116765894,0.7251276,0.21893162
80,0.0090071615,0.159179,0.7154495,0.91702574
81,0.36096814,0.189239,0.5424738,0.27713695
82,0.14759634,0.039127007,0.99972284,0.44878474
83,0.01757637,0.0618132,0.6619998,0.71799666
84,0.4250602,0.7307211,0.97128075,0.98510265
85,0.050257646,0.09422527,0.8456117,0.9851968
86,0.49357983,0.23163982,0.53699553,0.25818053
87,0.45464584,0.23225711,0.5277038,0.2705175
88,0.7106278,0.24101081,0.9907396,0.50294304
89,0.043064296,0.24765179,0.66410613,0.72219574
90,0.6228946,0.03085388,0.9926879,0.77902615
91,0.45434612,0.81051135,0.9580644,1.0
92,0.55271626,0.52630365,0.619174,0.5529822
93,0.6177594,0.39936125,0.99431777,0.79058325
94,0.45831126,0.49706703,0.94386,0.956655
95,0.49040782,0.8113864,0.99137455,1.0
96,0.543728,0.24492197,0.6178768,0.27140707
97,0.37048006,0.24248356,0.7179256,0.56597465
98,0.62673616,0.8469381,0.97953624,0.99538565
99,0.432184,0.70847297,1.0,1.0
