,a,b,c,d
0,0.14587973,0.20414618,1.0,0.8205595
1,0.40511492,0.2636301,0.5879863,0.44431415
2,0.71675,0.4447306,0.96086705,0.7146185
3,0.099044345,0.13614368,0.9968333,0.893425
4,0.11225052,0.16826957,1.0,0.8728188
5,0.14529079,0.16767952,1.0,0.90238386
6,0.35413584,0.55175,0.473238,0.6781641
7,0.4342092,0.45403403,0.7108733,0.6196276
8,0.105567425,0.13837695,0.989497,0.9026332
9,0.14331798,0.17818622,0.97496206,0.7991389
10,0.6577627,0.36310786,0.94790447,0.71978253
11,0.43204793,0.29197046,0.56072086,0.44108889
12,0.14581497,0.14759724,1.0,0.8190126
13,0.7096933,0.18463305,1.0,0.3068493
14,0.09936631,0.44694784,1.0,0.95836323
15,0.08165426,0.44682983,1.0,0.9530359
16,0.1031662,0.1609827,0.5856083,0.7987404
17,0.07533091,0.58425945,0.9962178,0.9744078
18,0.38281706,0.19334693,1.0,0.8712049
19,0.66845286,0.9254896,0.98722637,1.0
20,0.74234384,0.4578647,0.9811663,0.70398253
21,0.92411083,0.24201316,0.99439955,0.30401516
22,0.10025457,0.1693905,0.9250544,0.79803014
23,0.07621552,0.7241056,0.97087425,1.0
24,0.81116503,0.462037,0.98921686,0.69978344
25,0.44279516,0.46878678,0.64438486,0.6030876
26,0.73651165,0.26854244,0.9691779,0.6810483
27,0.7539211,0.19045109,0.99671936,0.29661587
28,0.58343965,0.102642894,1.0,0.977271
29,0.4065011,0.24999893,0.5581506,0.43986738
30,0.03088969,0.70912796,0.99747604,0.9923239
31,0.15356751,0.12112614,1.0,0.9059439
32,0.65661407,0.9268371,0.99165744,1.0
33,0.10676636,0.1865061,1.0,0.85680896
34,0.23670821,0.4062532,0.9968608,0.802077
35,0.2531169,0.4384995,1.0,0.7781026
36,0.7104028,0.07809898,1.0,0.8532772
37,0.3605541,0.7735893,1.0,1.0
38,0.23826969,0.777912,0.9900343,0.99863684
39,0.11432973,0.117743775,0.96902984,0.61598486
40,0.6634179,0.18388695,1.0,0.30948436
41,0.40097424,0.10957893,0.99434114,0.9741464
42,0.7183992,0.1883494,0.9538852,0.27790338
43,0.41532567,0.07086826,0.9911296,0.9767999
44,0.68958724,0.42066872,1.0,0.71651196
45,0.077885486,0.12891327,0.5357355,0.90048707
46,0.52453274,0.39692625,0.9461481,0.6723344
47,0.52734864,0.2045268,1.0,0.80463225
48,0.10317658,0.12807672,1.0,0.5898579
49,0.8341393,0.23506896,0.9987273,0.7306005
50,0.57353336,0.3445597,1.0,0.7210811
51,0.0452328,0.4320896,1.0,0.9780692
52,0.01842771,0.75934035,0.6425043,1.0
53,0.65602106,0.9294826,1.0,0.9979834
54,0.27348477,0.43927237,1.0,0.80422336
55,0.123086244,0.5139907,1.0,0.9786112
56,0.061631676,0.6563783,0.99525476,0.9880014
57,0.41464606,0.37887496,0.7679379,0.6274275
58,0.0028290877,0.8652486,0.17300552,0.993017
59,0.0034932964,0.10940151,1.0,0.9456366
60,0.4375823,0.18870464,1.0,0.799615
61,0.015587871,0.6555427,0.9649212,0.95058906
62,0.7578714,0.31904915,1.0,0.8048278
63,0.1214619,0.25166994,0.94908845,0.8165579
64,0.14349668,0.20400028,0.98889714,0.8274228
65,0.07755274,0.16131307,0.97081953,0.54249984
66,0.7282015,0.1882405,0.98638326,0.2973714
67,0.81039995,0.2789019,0.9997387,0.6917407
68,0.5438227,0.89755565,1.0,1.0
69,0.66075146,0.9254262,0.99013287,1.0
70,0.0,0.7348331,0.71182203,0.99781513
71,0.5284045,0.3585817,1.0,0.770856
72,0.081307754,0.18574886,0.6992291,0.78792405
73,0.18850952,0.3266838,0.98205185,0.8603628
74,0.08497279,0.4633184,0.98663086,0.95783347
75,0.12311282,0.19240905,0.6998217,0.8330258
76,0.30847225,0.80192727,0.5295221,0.9550158
77,0.020446269,0.77297986,0.6234132,1.0
78,0.07635905,0.08521717,0.57883507,0.9739822
79,0.13176762,0.2294621,0.4434342,0.73728573
80,0.5845606,0.35362715,1.0,0.7682611
81,0.06353767,0.7964617,0.62842196,0.9845702
82,0.60667586,0.34155777,0.99018306,0.7409993
83,0.14568415,0.8005531,1.0,0.99788344
84,0.48654187,0.16033691,1.0,0.903125
85,0.09075966,0.14111316,0.7214896,0.82154006
86,0.15177247,0.16248722,1.0,0.75653625
87,0.66057086,0.31144354,1.0,0.76233274
88,0.034664664,0.7139015,0.96026576,0.99446714
89,0.6675892,0.92407507,0.9808643,1.0
90,0.39379466,0.12356453,1.0,0.8900938
91,0.32334894,0.19953616,0.9263782,0.8735794
92,0.1504359,0.05745903,1.0,0.43693405
93,0.7709873,0.16159554,1.0,0.20377082
94,0.82289696,0.24934968,0.975493,0.67295086
95,0.52236456,0.48457396,0.7049538,0.6014691
96,0.025730032,0.77551633,0.708907,1.0
97,0.080682985,0.14067493,0.7027628,0.81540066
98,0.23674913,0.089058146,1.0,0.96568626
99,0.11770406,0.12377464,1.0,0.52098113
