,a,b,c,d
0,0.27980855,0.31854153,0.7198119,0.6488332
1,0.21503307,0.55618346,0.8804402,0.95060456
2,0.24103676,0.1377285,0.9663477,0.90241504
3,0.38476607,0.0031629752,0.9586711,0.33884782
4,0.34956738,0.0,0.98398066,0.40283272
5,0.20604017,0.5406286,0.96690816,0.9760081
6,0.31953323,0.02622549,0.9540379,0.5910152
7,0.66478974,0.19177158,0.8324231,0.4110891
8,0.3497851,0.24265538,0.87545604,0.8701731
9,0.31616583,0.32829064,0.72665685,0.6540894
10,0.207634,0.5552719,0.98204106,1.0
11,0.24647504,0.22384866,0.8358421,0.8197402
12,0.23326361,0.07324753,0.9842595,0.99441165
13,0.65536827,0.43871987,0.712216,0.5290753
14,0.22796306,0.5192508,1.0,1.0
15,0.32940423,0.0032827377,0.9914038,0.36373487
16,0.17638153,0.2675791,0.78360426,0.6692517
17,0.35217604,0.043113213,0.9129487,0.51688546
18,0.2828341,0.26583996,0.80160546,0.77533543
19,0.41236174,0.11128624,0.84468836,0.7770681
20,0.2875866,0.3992646,0.9262771,0.9546784
21,0.26045346,0.29506227,0.7351402,0.6464163
22,0.4850764,0.002950692,1.0,0.15910673
23,0.22163884,0.26094627,0.82838225,0.6971449
24,0.21996939,0.50946015,0.7635545,0.8433734
25,0.72335047,0.0,0.9903213,0.15424442
26,0.5609479,0.042602997,0.9948571,1.0
27,0.24903747,0.2646744,0.8000481,0.68846375
28,0.35223314,0.35343415,0.6776361,0.5853416
29,0.5220821,0.02480919,0.99990237,1.0
30,0.22036533,0.17647049,0.87176657,0.7795809
31,0.38429856,0.3672646,0.49783432,0.4562398
32,0.39827007,0.44850734,0.5344582,0.53990227
33,0.2877418,0.3177433,0.71573305,0.6557466
34,0.23176081,0.5142262,0.98845094,1.0
35,0.13801809,0.0,1.0,1.0
36,0.42234462,0.0026913832,1.0,1.0
37,0.37390178,0.5207578,0.494456,0.5833999
38,0.30569038,0.0,0.9702106,0.66216314
39,0.4043415,0.0,0.990401,0.3893332
40,0.2549904,0.03251549,0.92785037,0.7022237
41,0.53230727,0.0,0.9470202,0.39717552
42,0.64277977,0.0,0.97923243,0.19826953
43,0.2397388,0.16205627,0.93642795,0.85072064
44,0.39991555,0.4472736,0.529969,0.54535705
45,0.2866501,0.32796994,0.4734333,0.4568616
46,0.2640625,0.54628223,0.66848755,0.7238176
47,0.25028014,0.547086,0.9872517,1.0
48,0.45826265,0.55057317,0.53055215,0.59879553
49,0.3130624,0.31726947,0.7818007,0.65976316
50,0.2927605,0.38011992,0.9553276,0.9089169
51,0.17248508,0.015315475,0.98037475,1.0
52,0.36158162,0.03883398,0.96235037,0.51692086
53,0.3515855,0.40067568,0.5993691,0.5823211
54,0.15799998,0.57161343,0.95902663,1.0
55,0.25519922,0.09729412,0.8918762,0.7140597
56,0.6446896,0.0,0.9891563,0.15758038
57,0.23559795,0.4364067,0.7106715,0.74029684
58,0.5148422,0.37946525,0.72277963,0.55187017
59,0.82401645,0.042682417,0.9546917,0.13818018
60,0.1988576,0.09915565,0.7988318,0.88858
61,0.24336605,0.08902414,0.89399743,0.6224064
62,0.21025102,0.22043806,0.8841311,0.74443877
63,0.2770758,0.19483213,0.9022677,0.8105856
64,0.20727456,0.2316159,0.8443786,0.94059414
65,0.3021397,0.011711807,1.0,1.0
66,0.21876316,0.47915396,1.0,0.99453026
67,0.3619663,0.64466083,0.94944173,0.9932538
68,0.4442388,0.005007734,0.9769334,0.16928054
69,0.30883265,0.3389428,0.4257972,0.44587508
70,0.31329137,0.34513915,0.55019224,0.46060494
71,0.27152023,0.30638966,0.7536267,0.662279
72,0.2695234,0.43434355,0.74549806,0.83606255
73,0.31722862,0.30590418,0.72024703,0.65182966
74,0.6671735,0.161765,0.83509725,0.41915756
75,0.20281367,0.5185442,0.94106835,0.98783314
76,0.09957191,0.10707218,0.9489347,0.7560521
77,0.34312785,0.0,0.9823686,0.42773753
78,0.330309,0.34750664,0.52912706,0.5571948
79,0.58800215,0.3969023,0.7270761,0.6145977
80,0.3732537,0.016822586,0.98394495,0.32085493
81,0.10388133,0.2743865,0.7981282,0.75674576
82,0.59154606,0.0916917,0.9630137,0.9658342
83,0.27214062,0.4505521,0.6882272,0.71423346
84,0.28578633,0.14068821,0.9414776,0.72738874
85,0.4062843,0.4509481,0.5422442,0.5412132
86,0.22364403,0.12898475,0.9191727,0.66030073
87,0.28223175,0.0,0.97748333,0.64866316
88,0.24598354,0.23445599,0.8322357,0.74037856
89,0.38305563,0.3667897,0.5019017,0.46326897
90,0.20520735,0.021921005,0.9704761,0.74502265
91,0.8357405,0.06345382,0.99439794,0.686539
92,0.2308551,0.29037634,0.7982572,0.6982329
93,0.440352,0.011726598,0.9940387,0.2837218
94,0.27884436,0.16547401,0.9733779,0.8562833
95,0.27368748,0.25415006,0.84813124,0.7184312
96,0.19160075,0.1592084,0.85158086,0.9054376
97,0.2619159,0.021748332,0.9736781,0.37780386
98,0.5607195,0.1415432,0.9846522,0.91856724
99,0.33334288,0.06575374,0.90387374,0.6249767
