,a,b,c,d
0,0.0035377503,0.2747654,0.9155813,0.8237574
1,0.018243205,0.19307208,0.964222,1.0
2,0.7859254,0.78674453,0.9927984,0.99556106
3,0.7635874,0.33867413,1.0,1.0
4,0.2963764,0.2717946,0.5664939,0.42049316
5,0.21499875,0.7967672,0.5193098,0.93226814
6,0.5783648,0.33846176,0.7378885,0.48743948
7,0.4712458,0.8053513,0.54601526,0.8534496
8,0.0,0.3169079,0.570336,0.96547633
9,0.7917525,0.5691471,0.9926337,0.9999069
10,0.20220415,0.41287383,0.3352533,0.5374031
11,0.026893184,0.54420465,0.7020677,0.9935062
12,0.014566752,0.16498847,0.88268936,0.9958799
13,0.028322425,0.15538776,0.86106294,0.970453
14,0.0011660259,0.23809692,1.0,1.0
15,0.023060888,0.292506,0.79486287,0.9673368
16,0.6557928,0.23530044,1.0,0.9746255
17,0.2849947,0.29870737,0.35208672,0.34604147
18,0.0,0.75465214,0.81829125,0.9996938
19,0.5531328,0.12653814,0.7137697,0.16839492
20,0.76453376,0.0,0.9991856,0.29095533
21,0.67782104,0.35971,0.78659743,0.4634423
22,0.48453072,0.8142706,0.5437139,0.8454629
23,0.018155416,0.76323515,1.0,1.0
24,0.4691113,0.80335927,0.5405799,0.8573623
25,0.8132778,0.28760752,1.0,0.5703196
26,0.0027431743,0.18716311,0.98657167,0.92149657
27,0.0,0.3508707,0.9020541,1.0
28,0.2665191,0.22216919,0.9976932,0.86624897
29,0.53346604,0.04161046,0.6302212,0.06937781
30,0.0,0.27772227,0.36785832,0.92673045
31,0.07016747,0.8629817,0.8125051,0.9954373
32,0.009222361,0.12599921,0.9691087,0.50089204
33,0.70822483,0.65975106,1.0,1.0
34,0.5807631,0.34907094,0.7273488,0.49807972
35,0.04287275,0.26635364,0.7646938,0.50820744
36,0.039601542,0.0068874788,0.45750067,0.08169195
37,0.7563729,0.0,0.99297714,0.29332843
38,0.5738414,0.32806507,0.6710971,0.47745615
39,0.72616976,0.24954642,1.0,0.5878416
40,0.5273762,0.030936524,0.7050125,0.08134273
41,0.7516441,0.0,0.9811764,0.4559648
42,0.24638063,0.31095123,0.31080884,0.3467867
43,0.0,0.11133144,0.92757756,0.7720459
44,0.04458303,0.14873868,0.9492782,0.68208784
45,0.009100851,0.771462,0.98864466,0.994504
46,0.095266245,0.7668852,0.62277174,0.9825946
47,0.5186988,0.032938004,0.68587786,0.074954785
48,0.78835034,0.7802008,0.9945949,0.9910972
49,0.22944565,0.30256844,0.34625465,0.3464038
50,0.7935609,0.78122914,0.9995019,1.0
51,0.059332583,0.5581713,0.92108554,1.0
52,0.7527548,0.0,0.9839394,0.85004157
53,0.12267863,0.86499053,0.8301232,0.9975198
54,0.032674715,0.7556414,0.8186118,0.99863654
55,0.4565263,0.89889884,0.79677665,0.99875873
56,0.52833486,0.037590273,0.66051465,0.07177629
57,0.70753545,0.37811285,0.781886,0.4460756
58,0.19038105,0.7902721,0.5742535,0.9498986
59,0.5706302,0.12640826,0.7035924,0.1625786
60,0.34841183,0.18400012,0.99302596,1.0
61,0.51331574,0.16165699,0.70751184,0.35911238
62,0.72912854,0.012358236,1.0,0.30255404
63,0.6869882,0.3636576,0.7788439,0.4325739
64,0.25957024,0.022554435,0.9156176,0.4017216
65,0.0,0.114921644,0.9561629,0.5117357
66,0.7450633,0.066691056,0.99991477,0.5540391
67,0.0,0.7598635,0.98479474,0.99880683
68,0.013405806,0.31937224,0.1980282,0.933798
69,0.044488475,0.2678745,0.54463345,0.93474585
70,0.62072957,0.7970262,0.99402714,1.0
71,0.3847817,0.27499905,0.9304376,0.8226733
72,0.044100877,0.018483486,0.85957235,0.41303757
73,0.533357,0.033053443,0.7056007,0.07901834
74,0.0,0.2042427,0.7984279,0.8048486
75,0.051201504,0.2819049,0.72036046,0.94153106
76,0.7721744,0.018980693,1.0,0.3018135
77,0.3886794,0.20871158,0.9949532,1.0
78,0.51550287,0.026842417,0.72549033,0.079467535
79,0.052202024,0.0,0.657661,0.23288329
80,0.01152181,0.26702183,0.98963994,0.99652785
81,0.0,0.7581058,0.97570306,0.99766606
82,0.5206517,0.03572795,0.6595497,0.07082205
83,0.046987765,0.0,0.5015015,0.2239968
84,0.6264916,0.23613037,0.99137473,1.0
85,0.66186446,0.0,0.9827516,0.5463082
86,0.0,0.0042420956,0.6601175,0.3525653
87,0.47599387,0.050132904,1.0,0.6129931
88,0.0,0.7467608,0.20395166,0.9843517
89,0.35204247,0.38996032,1.0,0.99236417
90,0.046058733,0.18261917,0.8762712,0.80354446
91,0.527523,0.027952638,0.7133051,0.0831699
92,0.06704351,0.33612558,1.0,1.0
93,0.53237194,0.029270396,0.69589347,0.07909732
94,0.033106018,0.036356743,0.16966218,0.07298619
95,0.52921975,0.036523934,0.6591151,0.07150151
96,0.5303448,0.030261008,0.7001486,0.08390308
97,0.7628085,0.019671649,1.0,0.2738918
98,0.42574206,0.020049743,0.97868097,0.40372592
99,0.04015396,0.12935989,0.96977824,0.6742126
