,a,b,c,d
0,0.08640737,0.13903251,0.99387443,0.6989974
1,0.015337016,0.104928166,1.0,0.95269364
2,0.40076822,0.6700257,0.7040281,0.8079276
3,0.49533042,0.15097973,0.76250947,0.29383236
4,0.05348872,0.34752804,0.9134074,0.9898564
5,0.023780875,0.066300966,0.95562583,0.9154098
6,0.017203826,0.07960174,0.9789958,0.938878
7,0.81115997,0.21399961,0.93941176,0.37795982
8,0.018878073,0.083348274,1.0,1.0
9,0.026106263,0.20081714,0.69197726,0.9230374
10,0.43008918,0.29671708,0.5250011,0.40873078
11,0.1487071,0.36311534,0.99964035,1.0
12,0.13924746,0.62779576,0.97350997,1.0
13,0.82401884,0.22126117,0.9056947,0.37277597
14,0.040771842,0.14048523,0.9238084,0.83167785
15,0.4087323,0.2868449,0.547421,0.42299098
16,0.016055934,0.15853012,0.5821035,0.89755833
17,0.7529248,0.09767646,1.0,0.99602216
18,0.8271127,0.2262773,0.9054889,0.37612945
19,0.7440348,0.08968193,0.8546495,0.19021037
20,0.5845746,0.057844047,0.9965503,0.84730864
21,0.18692297,0.63844955,0.9949372,1.0
22,0.05604111,0.07882818,0.98473775,0.5032278
23,0.0,0.10341774,1.0,0.92742896
24,0.013574638,0.11655316,0.093019,0.18700989
25,0.107796885,0.04738546,0.9669422,0.3128727
26,0.9500142,0.77407736,0.99931,0.8794541
27,0.31424034,0.6787684,0.99299806,1.0
28,0.21327968,0.13813342,0.9457188,0.33478984
29,0.12532014,0.08101045,0.98645705,0.6778342
30,0.24632742,0.0864635,0.98581934,0.6648027
31,0.043883666,0.08195997,0.9860815,0.52442473
32,0.4617832,0.17579347,0.57908076,0.2184923
33,0.66869545,0.6717648,0.7356864,0.7317018
34,0.37142995,0.16548316,0.5158939,0.21735676
35,0.0,0.108897515,0.75179696,0.68823284
36,0.94693637,0.7762181,0.99803317,0.9698051
37,0.16613348,0.6402406,0.99742657,0.99698746
38,0.66294473,0.66191787,0.73512286,0.71604127
39,0.39275688,0.008511867,0.91065615,0.14959729
40,0.17290764,0.6399248,1.0,1.0
41,0.7363704,0.09670108,0.8558122,0.13932164
42,0.011212413,0.12393817,1.0,0.9821066
43,0.39698055,0.19857669,1.0,0.9429704
44,0.55434334,0.14771806,0.7417117,0.2475524
45,0.04607529,0.0,0.9038792,0.24770138
46,0.11498393,0.5931973,0.8878974,0.98568493
47,0.31808522,0.7169755,1.0,0.9733731
48,0.08243917,0.055420883,0.9599357,0.31202757
49,0.40878615,0.6578854,0.71119124,0.81645083
50,0.0,0.08773941,0.51201093,0.56535935
51,0.008867216,0.1203211,0.10526121,0.18199153
52,0.12619406,0.35262543,0.98002666,0.9944603
53,0.010063133,0.1123366,0.10170034,0.18443117
54,0.93114525,0.18712284,1.0,0.26963356
55,0.25277346,0.60922855,0.78466463,0.86551166
56,0.0,0.07921833,1.0,0.97219235
57,0.9149561,0.759817,0.9964048,1.0
58,0.46471807,0.131625,0.98654664,0.7281193
59,0.09810247,0.052962206,0.96409225,0.31202793
60,0.35187727,0.16655546,0.5306104,0.21777189
61,0.08371117,0.30537924,0.8849586,0.96850985
62,0.1809106,0.64295316,1.0,0.9940091
63,0.06297791,0.06607374,0.92690116,0.3037632
64,0.005490087,0.17786567,0.5127005,0.90066886
65,0.07076846,0.0046753595,0.899413,0.1997499
66,0.18429738,0.6406245,0.96740246,1.0
67,0.15519832,0.0008518505,0.95081013,0.21327457
68,0.05263728,0.0,0.9158578,0.24129371
69,0.24443798,0.069014624,0.9796984,0.4435595
70,0.058201957,0.08378111,1.0,0.5241444
71,0.15351468,0.11360864,0.933747,0.750472
72,0.93729687,0.18515836,1.0,0.26477227
73,0.10132345,0.018071136,0.9102532,0.22891808
74,0.53912365,0.12976761,0.998023,0.85781515
75,0.0,0.07709198,0.9480652,0.53315896
76,0.6698212,0.0,0.8519399,0.057382897
77,0.22428241,0.18340869,0.9988373,1.0
78,0.1252057,0.015192442,0.93963146,0.2311906
79,0.4234746,0.15045471,0.8108827,0.31678024
80,0.09757787,0.13617729,0.6083744,0.8376005
81,0.22178727,0.15033314,0.58664,0.81993103
82,0.021728924,0.005089893,0.9070693,0.20403993
83,0.4073441,0.045418527,0.54258716,0.08245938
84,0.027463354,0.011757276,0.50059754,0.066659145
85,0.5909186,0.07092018,0.9918627,0.97977847
86,0.9425489,0.047580212,1.0,0.075529315
87,0.2686746,0.70020986,0.9753991,0.9962604
88,0.23650773,0.26924044,0.95470667,0.72272915
89,0.7790601,0.0031516838,0.8523177,0.052041434
90,0.019827805,0.12105827,0.49567345,0.9084694
91,0.028503876,0.07006902,0.9226205,0.43960685
92,0.932246,0.19612873,0.99724054,0.25784767
93,0.9384407,0.04641296,1.0,0.075521655
94,0.5445391,0.0040264605,0.89190745,0.08245291
95,0.9316898,0.1868621,1.0,0.26013732
96,0.33583227,0.07094429,0.9869963,0.43199652
97,0.34198007,0.6433049,0.8975172,0.8227133
98,0.7785859,0.0,0.852847,0.0550098
99,0.28465846,0.47280073,0.9938957,1.0
