,a
0,0.9791083
1,0.51272374
2,0.29959157
3,0.2963858
4,0.2587969
5,0.190797
6,0.19073084
7,0.12643029
8,0.08676043
9,0.08411353
10,0.07650222
11,0.06565026
12,0.057059523
13,0.053601243
14,0.039697684
15,0.038946427
16,0.03834801
17,0.03808705
18,0.034900278
19,0.034833726
20,0.03389805
21,0.033339042
22,0.032103144
23,0.031112375
24,0.029265784
25,0.028104782
26,0.027679916
27,0.027021322
28,0.023061264
29,0.02274467
30,0.022058707
31,0.021931589
32,0.021615718
33,0.019060476
34,0.018578837
35,0.017719278
36,0.016972203
37,0.016383158
38,0.014357193
39,0.013757927
40,0.013615819
41,0.0131643545
42,0.012778213
43,0.011638137
44,0.011598768
45,0.011308743
46,0.010491132
47,0.010421326
48,0.0102952905
49,0.010272991
50,0.010254809
51,0.009576613
52,0.008525467
53,0.008264823
54,0.008063209
55,0.008009575
56,0.007930198
57,0.007718802
58,0.0075523998
59,0.0075403973
60,0.0074480525
61,0.0073318626
62,0.007170324
63,0.006756985
64,0.0066830977
65,0.0066082207
66,0.0065457844
67,0.006387669
68,0.006326154
69,0.006191726
70,0.00604285
71,0.006020655
72,0.005883143
73,0.0056968527
74,0.005627363
75,0.005535851
76,0.0055062473
77,0.005485111
78,0.005483289
79,0.0054237787
80,0.0053849653
81,0.005375926
82,0.005119505
83,0.0047155255
84,0.00466159
85,0.004563867
86,0.0044663
87,0.004459223
88,0.0044539245
89,0.0043164263
90,0.0042540305
91,0.004184787
92,0.004157931
93,0.0040986147
94,0.0040807924
95,0.0039799083
96,0.003937494
97,0.00392455
98,0.003920307
99,0.003914992
