,a,b,c,d
0,0.3765924,0.4602873,0.9829835,0.875694
1,0.18868676,0.43049803,0.4475238,0.55695724
2,0.0,0.020935096,0.98749393,0.66240156
3,0.13929668,0.39914316,0.98438156,0.87288755
4,0.15917392,0.39956245,0.9939142,0.8857357
5,0.73766726,0.0,0.9941862,0.6613484
6,0.6268397,0.09130638,0.98689324,0.8435898
7,0.12885626,0.39226326,0.999338,0.8884844
8,0.698649,0.04304466,0.99086213,0.7717018
9,0.14025755,0.43570763,0.4484786,0.7071619
10,0.54857177,0.0049243546,0.9895219,0.6007064
11,0.14298505,0.4435215,0.4637002,0.7497065
12,0.35047922,0.14747527,0.72544754,0.27811083
13,0.14296903,0.41431946,0.8490767,0.75755143
14,0.63237876,0.047902737,0.9698987,0.4088078
15,0.30341497,0.14963256,0.7376154,0.26991585
16,0.044884745,0.0041733743,1.0,0.43164152
17,0.5738577,0.076850206,0.98398787,0.9221498
18,0.4302591,0.015203971,0.9991263,0.7270822
19,0.6747353,0.86920327,0.8253149,0.9932096
20,0.07572403,0.0774665,1.0,0.93142766
21,0.5603112,0.040838394,1.0,0.9297475
22,0.8201664,0.013048897,0.9945264,0.64921993
23,0.15170154,0.23775217,0.944593,0.7146158
24,0.44602722,0.48937622,0.98248994,0.87649304
25,0.63762695,0.0073819733,0.992071,0.5505852
26,0.7869759,0.4839231,0.9223615,0.55701387
27,0.13814008,0.4148963,0.83848596,0.752921
28,0.31657308,0.33720538,0.4066986,0.44124484
29,0.59243387,0.020903787,0.94781804,0.298927
30,0.2735047,0.456351,0.30400604,0.48052686
31,0.6399248,0.0,1.0,0.4648062
32,0.44043976,0.4197042,0.90721416,0.6154723
33,0.13324103,0.4161515,0.8597868,0.7561951
34,0.15166412,0.23552412,0.97145814,0.6980238
35,0.7310629,0.42812392,0.90086114,0.5527933
36,0.71882147,0.42623365,0.84602606,0.52247626
37,0.1305824,0.41008925,0.56631047,0.7515641
38,0.001338145,0.0104048345,0.9855607,0.55229264
39,0.26493105,0.45664167,0.29649764,0.48710227
40,0.4405125,0.616827,0.9558482,0.8740462
41,0.14376792,0.45285782,0.36592153,0.68874156
42,0.83882487,0.04933254,0.98051417,0.39231032
43,0.7044715,0.0,0.9970471,0.7708079
44,0.43913326,0.027001914,0.99029887,0.80332106
45,0.77299744,0.86688185,0.9980412,0.9936909
46,0.23341869,0.5497415,0.34437856,0.60090005
47,0.2769977,0.43521726,0.35853922,0.4702581
48,0.7496704,0.86947876,0.9868563,0.99638927
49,0.36586502,0.0017888856,0.58735275,0.04324972
50,0.22277759,0.4285053,0.99256635,0.8953896
51,0.14134,0.3598194,0.9699547,0.8677682
52,0.8344797,0.07606811,0.991111,0.3911031
53,0.4006654,0.73830205,0.6111365,0.86836874
54,0.6402336,0.0062329196,0.98980534,0.3186542
55,0.29644853,0.4295021,0.37864706,0.47466713
56,0.12969103,0.41957295,0.81451553,0.74031264
57,0.46403086,0.45725212,0.82430613,0.56920904
58,0.42672262,0.45897108,0.9586645,0.7502011
59,0.19954145,0.5362469,0.447983,0.75193846
60,0.0,0.08156817,0.025314277,0.1544723
61,0.6324559,0.028878974,0.9915973,0.51061517
62,0.69665575,0.41974035,0.92262983,0.5784143
63,0.8218806,0.00054489134,0.9896083,0.64861953
64,0.16771924,0.4518753,0.6647522,0.7746719
65,0.8238931,0.33172217,0.89864606,0.48492408
66,0.025534643,0.17804122,0.24976635,0.24654648
67,0.16320458,0.0694294,0.92358845,0.5736433
68,0.19066435,0.5101258,0.4211074,0.7412638
69,0.30137658,0.29498583,0.76558506,0.51388097
70,0.50688624,0.05563654,0.9781989,0.6035323
71,0.1732674,0.4292713,0.44866416,0.62982726
72,0.12489189,0.40748167,0.5478848,0.7506883
73,0.14570603,0.22619152,0.9478577,0.7089525
74,0.5590111,0.004765961,0.9552451,0.0715156
75,0.6542021,0.044406395,0.97514296,0.40070975
76,0.17996702,0.40985084,0.9710994,0.91040915
77,0.3888622,0.749669,0.61478007,0.8698077
78,0.1350703,0.0,0.96577424,0.86149585
79,0.11591294,0.1946018,0.93408996,0.70867085
80,0.2445798,0.3093688,0.75654083,0.5287099
81,0.0012973913,0.08054893,0.026710847,0.15370531
82,0.7909364,0.31707752,0.91425395,0.5236323
83,0.8108353,0.32490936,0.9137487,0.50639886
84,0.1302385,0.012042656,1.0,0.35980654
85,0.32644424,0.040771008,0.9751574,0.54776084
86,0.5378305,0.0018934583,0.9321365,0.0780184
87,0.49254325,0.5016398,0.98565054,0.8279408
88,0.7068551,0.052113857,0.97362125,0.55445325
89,0.3893805,0.7511977,0.5961191,0.87259847
90,0.56435007,0.008649475,0.94491506,0.069471
91,0.55737376,0.0,0.9728098,0.07634069
92,0.3654983,0.41468465,0.89936954,0.7674414
93,0.42467394,0.48018172,0.81907594,0.8271603
94,0.096035644,0.04623912,0.8193247,0.3328845
95,0.02073241,0.17656098,0.25932586,0.2504757
96,0.60977226,0.47224376,0.75273764,0.55160195
97,0.09615056,0.04483898,0.88841087,0.49268204
98,0.5984345,0.0073321722,0.968639,0.2667463
99,0.5279249,0.0050396537,0.93452424,0.07236624
