,a,b,c,d
0,0.07869883,0.5147479,0.27468544,0.60731345
1,0.050133362,0.3924884,0.96949923,0.65620977
2,0.5337614,0.42470825,1.0,0.61909926
3,0.5901886,0.7735417,1.0,0.9983064
4,0.20237869,0.40074092,0.8775,0.62746155
5,0.060066275,0.6838437,0.7553069,0.98113066
6,0.5408069,0.41936848,1.0,0.6228586
7,0.22015622,0.40764335,0.6248487,0.61302024
8,0.034036305,0.6293971,0.9552832,0.99278975
9,0.026858725,0.0,0.99641937,0.96663994
10,0.22715144,0.41106305,0.6236105,0.6028754
11,0.5718261,0.77004135,0.99681044,1.0
12,0.19349986,0.76480675,0.37284312,0.94139916
13,0.06606384,0.36990717,0.9891252,0.65397
14,0.047911275,0.39954293,1.0,0.6434018
15,0.0,0.60823476,0.9188159,0.97065616
16,0.013453217,0.61124635,0.9457489,0.98707014
17,0.27102324,0.94834465,0.53439116,0.999015
18,0.040263064,0.63964105,0.92712915,0.9836568
19,0.5636445,0.110720195,0.63995475,0.15419237
20,0.0,0.5479616,0.9751335,0.98545897
21,0.11428691,0.7528036,0.6450058,0.9825059
22,0.30948418,0.7687894,0.5826927,0.94010687
23,0.049296036,0.744153,0.6829937,0.96107197
24,0.060687307,0.71413594,0.20864879,0.9606055
25,0.44133654,0.85906726,0.5829667,0.9483248
26,0.41917762,0.8614069,0.45776913,0.9072698
27,0.058804628,0.69013035,0.7530317,0.9753881
28,0.05363213,0.48241362,0.27295738,0.62143666
29,0.13014916,0.41740593,0.97651166,0.9615349
30,0.056200348,0.46704388,0.32979295,0.6263843
31,0.5588238,0.42093694,1.0,0.576606
32,0.26272362,0.84681153,0.56799936,0.97373563
33,0.4713939,0.7858394,0.57177657,0.82680875
34,0.038686067,0.4163874,0.93904054,0.914426
35,0.07683563,0.4044364,0.71184856,0.6322262
36,0.19739701,0.696633,0.746086,0.9870318
37,0.6156115,0.7664998,0.84303004,0.98687184
38,0.56669277,0.1134304,0.6401314,0.1541685
39,0.059493206,0.34819582,0.9693079,1.0
40,0.50496966,0.22714053,0.9733456,0.8841293
41,0.18752411,0.7742368,0.5363642,0.9392426
42,0.22056621,0.052774504,0.9545045,0.9307421
43,0.13897364,0.5407153,0.16319752,0.5676505
44,0.10172684,0.4082876,0.9775753,0.64871484
45,0.285991,0.55153334,0.9476823,0.9765674
46,0.0025732422,0.0,0.9990011,1.0
47,0.59940493,0.7652643,0.9915456,1.0
48,0.33142126,0.8548667,0.47074234,0.94021523
49,0.47626024,0.78673005,0.5833617,0.82557845
50,0.24567154,0.77270246,0.35261568,0.92522854
51,0.49434358,0.53321415,0.96584076,0.95607686
52,0.06836968,0.43028027,0.47453654,0.62408584
53,0.23061259,0.40157652,0.8237258,0.6207248
54,0.58914644,0.4757289,1.0,0.61778873
55,0.31972215,0.53356016,0.97253156,0.98689693
56,0.08975187,0.6972107,0.73594505,0.9866042
57,0.26264718,0.9489866,0.5415076,0.99649876
58,0.569862,0.771522,0.6963509,0.9711823
59,0.26109132,0.9042754,0.55677044,0.9980698
60,0.14776888,0.5642316,0.21350503,0.5959588
61,0.27381563,0.7884669,0.4944949,0.94624287
62,0.0,0.58375585,0.98520756,0.9539679
63,0.41810936,0.8211952,0.58664715,0.95469314
64,0.23360111,0.93974656,0.5651272,0.9965355
65,0.0,0.24638923,0.99977785,0.98265094
66,0.5634802,0.75644505,0.7083161,0.9672332
67,0.0,0.62771565,0.985919,0.99267495
68,0.55885375,0.4265125,0.9980361,0.6169255
69,0.06563746,0.72245985,0.21708845,0.96087617
70,0.061605,0.4106573,0.7155293,0.6338959
71,0.4129984,0.8628983,0.45349607,0.9101438
72,0.21341507,0.55650055,0.25230953,0.59386784
73,0.11936268,0.8607134,0.192393,0.8958024
74,0.31180608,0.78204536,0.5958927,0.93398595
75,0.14602971,0.5366989,0.16999047,0.5658226
76,0.28415966,0.5610799,0.61121196,0.64139503
77,0.54928094,0.11399697,0.6417848,0.15130112
78,0.040201697,0.70396346,0.697217,0.9705301
79,0.18809105,0.7726561,0.3872121,0.9365756
80,0.10131484,0.93680584,0.25466436,1.0
81,0.03535472,0.4679074,0.9165605,0.92330307
82,0.11497058,0.8657342,0.19501778,0.89146864
83,0.25735778,0.4028981,0.5598739,0.51855767
84,0.25591832,0.41803944,0.59396863,0.5880679
85,0.410878,0.788007,0.56743705,0.82730454
86,0.0,0.3570786,0.95780736,0.9168459
87,0.14371753,0.35212985,0.9963785,0.66395485
88,0.21446969,0.40348333,0.63755566,0.63869137
89,0.11676061,0.8648702,0.19098741,0.8927878
90,0.45486936,0.8596237,0.5770824,0.9396744
91,0.539888,0.17606995,0.9712173,0.93763
92,0.29566574,0.9509947,0.54932404,0.998466
93,0.19581525,0.40879616,0.6572893,0.6440248
94,0.5714784,0.74674666,0.69429916,0.9811378
95,0.0,0.5920497,0.9108816,0.9447017
96,0.10155136,0.42732325,0.93908757,0.96557266
97,0.2487185,0.44355902,0.5769794,0.587522
98,0.0,0.49690002,0.97146434,0.9014305
99,0.15314344,0.48870707,0.20941016,0.51536816
