,a,b,c,d
0,0.0,0.8481616,0.28473976,1.0
1,0.013493297,0.15936744,0.9923336,0.9618346
2,0.0009810893,0.6039836,0.9662834,1.0
3,0.26660517,0.18998207,0.99749535,1.0
4,0.0,0.52911484,0.9712058,0.9934567
5,0.021319887,0.37302336,1.0,0.9854129
6,0.07905228,0.17839588,1.0,0.9560464
7,0.0268779,0.3069184,1.0,0.9977404
8,0.051633555,0.19257937,1.0,0.9643509
9,0.0,0.7503092,0.38743085,0.9943488
10,0.13306484,0.14039761,1.0,0.9248326
11,0.002886963,0.007241211,0.88671696,0.8627025
12,0.0,0.6005219,0.90748537,0.9928942
13,0.16959229,0.16810036,1.0,0.95646167
14,0.260765,0.6480218,0.9959113,0.99964076
15,0.037210293,0.92989653,0.15861288,1.0
16,0.0,0.8020342,0.28505883,1.0
17,0.013248088,0.62588745,0.71722466,1.0
18,0.057283632,0.049456824,1.0,0.972704
19,0.046928,0.035880737,0.91984713,0.8878167
20,0.009588064,0.0,1.0,0.99429435
21,0.11979134,0.1079911,0.93088716,0.9570415
22,0.048564963,0.25024992,0.96592396,1.0
23,0.07776688,0.0,0.9881606,0.815636
24,0.0,0.017209396,1.0,0.9065221
25,0.17592886,0.1092313,1.0,0.91685927
26,0.00036821366,0.85506713,0.20663173,0.9563591
27,0.03239558,0.08477528,0.97108585,0.92673886
28,0.4767553,0.13244072,0.99637645,0.9800132
29,3.9672854e-05,0.45906973,0.97622705,1.0
30,0.017726798,0.10460991,1.0,1.0
31,0.13169868,0.14619881,0.957437,0.9453403
32,0.09327667,0.0,0.9947433,0.37086213
33,0.015593517,0.08019214,0.97832257,0.9737419
34,0.026412379,0.77294654,0.27991465,0.9465284
35,0.064337365,0.0,1.0,0.8135976
36,0.23370674,0.29409176,0.97113276,1.0
37,0.05140686,0.0,1.0,0.6701251
38,0.0,0.034685478,0.9485594,0.9374794
39,0.008984502,0.6538674,0.53087574,0.9994578
40,0.014980469,0.49129868,0.97814417,0.99785304
41,0.20496237,0.022211494,1.0,0.9506918
42,0.038755953,0.051699486,0.99197835,0.9119383
43,0.0,0.027718963,0.9964952,1.0
44,0.009111506,0.6440097,0.5659647,0.9951887
45,0.0,0.07142116,0.94124055,0.80960643
46,0.0,0.03856157,0.9689976,0.59922767
47,0.04128413,0.0024792862,0.95964724,0.42182544
48,0.10392009,0.0,0.9715302,0.9165803
49,0.26314804,0.63800675,0.47094172,0.77222127
50,0.1716849,0.24952129,1.0,0.93440944
51,0.49166912,0.13318776,1.0,1.0
52,0.02851752,0.93016124,0.17394938,0.9999255
53,0.033086117,0.0,0.72967196,0.917635
54,0.16691571,0.15949768,0.91193014,0.9954345
55,0.009242452,0.0035546492,0.945164,0.48813194
56,0.11740896,0.11919639,0.9786961,0.8802723
57,0.15599117,0.16553493,1.0,0.9043765
58,0.0517866,0.11168682,0.9364271,0.83345973
59,0.25013804,0.032805156,0.9574717,0.62319887
60,0.079062924,0.28084862,0.110033646,0.31510827
61,0.19641289,0.15349884,0.9967553,1.0
62,0.2511897,0.5335395,0.9328285,0.9779095
63,0.06885442,0.0056567956,0.9857233,0.51025754
64,0.042750195,0.071239434,0.98427963,0.81631684
65,0.1002208,0.08155052,0.99794865,0.9084888
66,0.034719087,0.005998821,0.9723902,0.6043572
67,0.040571645,0.19809768,1.0,1.0
68,0.066831715,0.06792629,1.0,0.87420136
69,0.3019194,0.43889078,1.0,1.0
70,0.07558223,0.0,0.9615229,0.56054306
71,0.18247665,0.22285019,0.9790184,0.9792501
72,0.41368186,0.04033516,1.0,1.0
73,0.2563954,0.62557,0.4795756,0.78145874
74,0.040251873,0.10293354,0.99898624,0.9964079
75,0.045589015,0.506905,0.7361919,0.9839503
76,0.022059733,0.018224983,0.9543617,0.842109
77,0.045116242,0.9423258,0.1261701,0.9973951
78,0.04726237,0.0,1.0,0.87248045
79,0.0031640118,0.0,0.9086646,1.0
80,0.066176,0.07529186,0.9358067,0.7716815
81,0.03498169,0.016697196,0.936377,0.6125929
82,0.099361576,0.0,0.96910167,0.29069865
83,0.0,0.0,0.93560785,0.89683837
84,0.025465699,0.46307763,0.49563447,0.9543384
85,0.06735962,0.00896614,0.94327193,0.36428192
86,0.0,0.6294629,0.5594581,0.9858548
87,0.4640425,0.09600697,1.0,1.0
88,0.005873833,0.8388193,0.073973686,0.98539495
89,0.011241316,0.72378707,0.33799642,0.99691117
90,0.22915353,0.0,0.27392036,0.024665665
91,0.086275384,0.054695968,0.9719318,0.9778594
92,0.17213328,0.026171073,1.0,1.0
93,0.055817135,0.034670543,0.8478634,0.63510215
94,0.024169413,0.018928032,0.93441105,0.7239383
95,0.32122362,0.6384915,0.48485708,0.6910153
96,0.08770742,0.0,0.9781589,0.45767668
97,0.26731262,0.1981054,0.95044935,0.9106531
98,0.0042463685,0.0,0.96815836,0.6227692
99,0.07160169,0.0046419525,0.87687117,0.6926546
