,a,b,c,d
0,0.0,0.0,1.0,1.0
1,0.039309975,0.7885058,0.40638244,0.9802939
2,0.017132798,0.7856068,0.42282107,1.0
3,0.010975723,0.7522695,0.4072224,1.0
4,0.0,0.42544153,0.9674937,0.98465145
5,0.036778465,0.0,0.9464549,1.0
6,0.05021357,0.7885977,0.38958746,0.9859291
7,0.028054453,0.0,0.9651227,0.5828209
8,0.0028948467,0.7662041,0.43448985,0.9896377
9,0.021969961,0.65745574,1.0,1.0
10,0.0,0.0,0.9600624,0.9617256
11,0.032923903,0.75708836,0.4569412,0.9898685
12,0.049489927,0.77623296,0.38658765,1.0
13,0.8024078,0.49657047,0.99331003,0.87944883
14,0.0,0.0113179395,0.64807415,0.97893703
15,0.74474686,0.43963596,1.0,0.9710847
16,0.03200254,0.77742016,0.41417438,0.99580395
17,0.08389242,0.010425377,0.9605939,0.88813275
18,0.0103980005,0.053745307,0.61635953,0.9786745
19,0.02321111,0.7775738,0.4517064,0.9909323
20,0.028759155,0.76638633,0.4180569,0.99084294
21,0.0031620534,0.78846556,0.4007803,0.989254
22,0.010418396,0.017561873,0.60069686,0.97140664
23,0.4003994,0.0,1.0,0.98386085
24,0.032815043,0.76078635,0.46125928,0.994137
25,0.25749305,0.20277874,0.93649954,0.9562378
26,0.017884826,0.7628314,0.42893982,0.9942883
27,0.17236508,0.25805375,0.9458544,0.94500196
28,0.056102294,0.011901588,1.0,0.8920166
29,0.7782301,0.4595461,0.98529756,0.9445709
30,0.060969137,0.05133701,0.9996716,0.8879103
31,0.42917532,0.006941185,0.9829851,1.0
32,0.049681347,0.11372005,0.6875723,0.93679917
33,0.79026145,0.87764454,1.0,0.9947292
34,0.008566746,0.045198288,0.10884744,0.3297364
35,0.0,0.7775345,0.39726564,1.0
36,0.03148407,0.47693098,0.93932897,0.9707809
37,0.021194102,0.0,1.0,0.89187515
38,0.11438139,0.0144629665,0.93759155,0.97696745
39,0.78061247,0.4046222,0.993669,0.98144376
40,0.022921093,0.0,1.0,0.88833797
41,0.8188214,0.8869829,0.98016554,0.9899535
42,0.76581776,0.40545073,0.9879454,0.98661375
43,0.78412473,0.87412286,0.9963553,0.9956421
44,0.001092771,0.7683044,0.3843983,0.97796446
45,0.7814932,0.8756178,1.0,0.98523265
46,0.052241467,0.031757772,0.9551738,0.5774218
47,0.0,0.007427864,0.9760192,0.65327084
48,0.78949594,0.8827598,1.0,0.9880258
49,0.020377427,0.059512097,0.557668,0.9972181
50,0.7853256,0.47722793,0.99272674,0.903182
51,0.2787437,0.0,1.0,1.0
52,0.0,0.0,0.7097865,1.0
53,0.019667817,0.7401018,0.42377922,1.0
54,0.04469981,0.12233097,0.717808,0.9346483
55,0.7935783,0.89648193,0.9978809,0.9933056
56,0.0,0.71644944,0.48763093,0.99319947
57,0.0,0.063690946,0.6185533,0.90308356
58,0.0,0.78304106,0.4474107,0.98425156
59,0.80579084,0.88009214,0.98848027,0.98656934
60,0.024479002,0.7710225,0.42663485,1.0
61,0.026020242,0.73973125,0.44842514,1.0
62,0.009239928,0.051833123,0.10454358,0.34068453
63,0.0,0.09753841,0.6118573,1.0
64,0.0,0.7757199,0.41664344,0.9897052
65,0.030085908,0.7754186,0.45428452,0.99768513
66,0.0,0.756154,0.3993164,0.9993315
67,0.045437623,0.09050094,0.54487216,0.9790799
68,0.79068387,0.8880061,0.99824595,0.997301
69,0.77434826,0.43389738,0.9767439,0.9899393
70,0.057095796,0.7301604,0.5565168,0.97440344
71,0.15104361,0.44577265,0.95846033,0.97407544
72,0.12769313,0.019461785,0.947993,0.84068406
73,0.08190842,0.107314184,0.88306135,0.98240584
74,0.0,0.7802027,0.44788626,1.0
75,0.0,0.73592955,0.4751828,0.99990034
76,0.75680053,0.45402744,1.0,0.96263546
77,0.049127884,0.0,0.5349168,0.9802928
78,0.11023687,0.153115,0.76024705,0.9065883
79,0.7021071,0.18625984,0.98947746,1.0
80,0.00049555465,0.014194374,0.90316105,0.9012918
81,0.7995638,0.8753624,0.9939909,0.9949533
82,0.0069137574,0.0,0.6240738,0.9217028
83,0.039371517,0.006634674,0.57668895,0.91182506
84,0.0017931875,0.3721524,0.8057936,0.968612
85,0.77698845,0.42167297,0.9768999,0.92546445
86,0.0,0.7908558,0.44305232,1.0
87,0.044049326,0.7609795,0.3891965,0.99332273
88,0.0,0.7728202,0.43379608,1.0
89,0.8146342,0.9037605,0.98962224,0.99647015
90,0.07395892,0.0,0.78130496,0.344922
91,0.7621328,0.88211715,0.9915341,0.9956645
92,0.79779464,0.8783385,0.9978005,0.9924544
93,0.63090694,0.04172098,0.97788966,0.56942934
94,0.56159997,0.0,0.95424616,0.971067
95,0.037485175,0.6660668,0.84395856,0.97752434
96,0.103672676,0.746788,0.40778178,1.0
97,0.038925145,0.029052123,0.74129796,0.9776624
98,0.0,0.7769377,0.3492119,1.0
99,0.5048631,0.02167755,1.0,1.0
