,a,b,c,d
0,0.3149244,0.3411603,0.7659308,0.7282182
1,0.34773,0.017852401,0.8032202,0.35731292
2,0.3592806,0.0,0.86178833,0.40746704
3,0.28165916,0.039409846,0.91188824,0.6592669
4,0.60122186,0.1659544,0.802662,0.3764692
5,0.33818898,0.3316182,0.77220196,0.73368496
6,0.2290523,0.259176,0.8916912,0.786976
7,0.3974443,0.011058349,0.8152721,0.40412024
8,0.4914773,0.15623766,0.80113137,0.36651576
9,0.25564542,0.21593364,0.82954866,0.767243
10,0.2609266,0.241558,0.8434416,0.7729203
11,0.3520863,0.009532432,0.8324212,0.3826961
12,0.3318595,0.012061481,0.8055014,0.17359062
13,0.2684572,0.23151247,0.9068026,0.7899742
14,0.24073184,0.18893087,0.90659153,0.71912545
15,0.3379465,0.0,0.8038914,0.32749277
16,0.30553094,0.0,0.8908117,0.4352047
17,0.34448156,0.35144535,0.7627591,0.7449998
18,0.32843396,0.003645916,0.7854313,0.2834475
19,0.23368226,0.0,0.88113505,0.34616822
20,0.4651176,0.0,0.77741355,0.14209494
21,0.2501633,0.043140564,0.88214386,0.69159347
22,0.33844674,0.35133553,0.7836475,0.7221773
23,0.31831157,0.004513359,0.78407425,0.31802934
24,0.25981846,0.2742409,0.81014377,0.7647563
25,0.28458676,0.21764207,0.80906695,0.75198394
26,0.30940256,0.0038201236,0.7616837,0.17349498
27,0.17254898,0.25994837,0.8667143,0.7898177
28,0.8012912,0.010542469,0.99657524,0.37820938
29,0.32160458,0.32860228,0.82485765,0.74355584
30,0.36998695,0.3981451,0.5199941,0.6522678
31,0.3625266,0.0,0.859762,0.3859526
32,0.31319928,0.1565921,0.8127215,0.7057623
33,0.48942384,0.04662056,0.8500983,0.37444502
34,0.16463748,0.12750064,0.93535995,0.7740324
35,0.28924137,0.19400801,0.7873971,0.71481854
36,0.36804053,0.090180166,0.84036386,0.718974
37,0.3218338,0.0,0.7712312,0.3761469
38,0.3572928,0.007939434,0.78092,0.27088392
39,0.60087186,0.14817469,0.80190873,0.38369772
40,0.593168,0.0,0.7694139,0.118970565
41,0.78407496,0.053404693,0.98980695,0.50158626
42,0.8093024,0.0058655357,1.0,0.4050389
43,0.3518075,0.010863638,0.78609097,0.16109298
44,0.3483328,0.018830871,0.6004557,0.33001113
45,0.326311,0.2893256,0.8691917,0.72189313
46,0.18930888,0.10679382,0.9739449,0.8724726
47,0.27682194,0.13847561,0.92392904,0.83233076
48,0.5427363,0.0012066603,0.7682042,0.12590551
49,0.31860754,0.0,0.80144894,0.19131637
50,0.43487564,0.0048282,0.79365605,0.09739328
51,0.2735703,0.06115982,0.8544218,0.48858055
52,0.32915488,0.34633052,0.7247871,0.7058383
53,0.18601963,0.0086040115,0.7583661,0.39028987
54,0.31550676,0.011613235,0.9224768,0.7485107
55,0.36580095,0.002038746,0.86612856,0.37298027
56,0.38706362,0.013804931,0.7722099,0.363133
57,0.28651065,0.19480291,0.80615264,0.77753896
58,0.3944322,0.46408525,0.4778699,0.569257
59,0.24388471,0.14537695,0.7580732,0.76813895
60,0.50569475,0.0067382692,0.7832065,0.08043864
61,0.33959922,0.33020693,0.8517326,0.74652797
62,0.62927324,0.0,0.7670437,0.08387738
63,0.8074181,0.0073310467,1.0,0.38671145
64,0.39257723,0.40988994,0.69562036,0.6622661
65,0.24574392,0.11781793,0.9421499,0.6821338
66,0.29076415,0.081766166,0.92012125,0.787292
67,0.550558,0.024761582,0.97035575,0.9654089
68,0.5189374,0.43226096,0.75277203,0.6391463
69,0.26786855,0.2802524,0.850554,0.788555
70,0.810736,0.024743212,0.98342055,0.5598657
71,0.46621644,0.15123595,0.8009009,0.37307045
72,0.32669967,0.02492504,0.7024945,0.3925118
73,0.17261037,0.21333773,0.84053653,0.7557034
74,0.7842819,0.03317106,0.9969438,0.49253058
75,0.32300708,0.028890017,0.73879933,0.35052475
76,0.28057662,0.005968618,0.77808666,0.16165866
77,0.60262614,0.029353961,0.9072162,0.37550566
78,0.2515244,0.24080518,0.87859774,0.768368
79,0.7986379,0.012742576,0.9936133,0.2829854
80,0.33665213,0.0,0.75858855,0.34683546
81,0.6243053,0.41946256,0.7691283,0.6411597
82,0.25465629,0.0,0.91257215,0.7276849
83,0.57781416,0.05692894,0.9355357,0.7055951
84,0.56684625,0.0152036855,0.9368804,0.41712737
85,0.56294954,0.14709176,0.8049083,0.37389913
86,0.68225926,0.06055681,0.9627515,0.56861824
87,0.54057956,0.010606098,0.8839711,0.43228203
88,0.26468384,0.26101336,0.8381951,0.79435635
89,0.3166572,0.0035942553,0.7960258,0.17396888
90,0.33609572,0.012863598,0.7815871,0.35983634
91,0.21364823,0.10934936,0.8904092,0.76481515
92,0.24732816,0.013415679,0.80359375,0.64749706
93,0.40399817,0.47085768,0.46196234,0.5607994
94,0.6351899,0.6071641,0.71166396,0.66117185
95,0.7185309,0.0043708417,0.9850327,0.34181648
96,0.32407808,0.3724713,0.80145895,0.7257636
97,0.32731065,0.16373034,0.8023102,0.6643947
98,0.754079,0.077970006,0.98031616,0.68833405
99,0.29272532,0.021498146,0.9098027,0.36861396
