,a,b,c,d
0,0.09733556,0.13536346,1.0,1.0
1,0.0,0.047055203,1.0,0.89168936
2,0.30050793,0.5705082,1.0,1.0
3,0.22820522,0.23536465,1.0,1.0
4,0.18384619,0.47459784,0.9913672,1.0
5,0.07583481,0.023693103,1.0,0.5933746
6,0.072741956,0.0019693375,0.98074305,0.8778894
7,0.30026966,0.35958198,1.0,0.9611559
8,0.0,0.053395536,0.92513573,0.9436001
9,0.028717041,0.0,0.9611067,0.833576
10,0.0,0.0,0.9085775,0.97178936
11,0.057953745,0.02818527,0.7790916,0.7060352
12,0.033185985,0.79202104,0.4322979,0.9991139
13,0.043953516,0.8197389,0.37929806,1.0
14,0.0,0.028045157,0.9030697,0.9272874
15,0.040243264,0.79234844,0.42511135,1.0
16,0.0010353088,0.0,0.97080505,0.8689679
17,0.023671063,0.0960136,1.0,0.83808804
18,0.0860258,0.118520044,0.869038,0.8630464
19,0.30511588,0.30922127,1.0,0.9723533
20,0.37693352,0.60222596,1.0,0.98271054
21,0.080922395,0.07730846,0.97514445,0.9829147
22,0.027958527,0.043188248,0.8902071,0.8978643
23,0.006570333,0.00014438629,1.0,0.92368317
24,0.045573287,0.7843738,0.44321793,1.0
25,0.023983955,0.9519725,0.25519088,1.0
26,0.008751424,0.059890173,1.0,0.9252887
27,0.0,0.008272286,0.9895018,0.9168135
28,0.15347542,0.0,0.97652644,0.8537976
29,0.0,0.03415123,0.9438185,0.89518285
30,0.039542798,0.072112806,0.936582,0.727156
31,0.09382258,0.11809654,0.98995423,1.0
32,0.010346426,0.22576922,1.0,1.0
33,0.2351881,0.4315052,0.98933995,0.98449135
34,0.2180214,0.08155979,0.9976408,0.86130095
35,0.051992703,0.05089012,0.09095297,0.0761304
36,0.15184848,0.40034235,0.9665092,1.0
37,0.034893442,0.027986526,1.0,0.8804654
38,0.3897231,0.78163797,1.0,0.9998412
39,0.02290839,0.8830298,0.3550723,1.0
40,0.017862562,0.78318703,0.42265886,1.0
41,0.022289455,0.7875086,0.41946542,1.0
42,0.38606122,0.47183195,0.9648797,0.8919452
43,0.044463146,0.01747593,0.9653237,0.7194484
44,0.0,0.0,1.0,0.79839694
45,0.018410593,0.9322051,0.38885033,1.0
46,0.09753413,0.65739477,0.943691,1.0
47,0.0,0.027505416,0.9739321,0.65831316
48,0.0,0.0,0.9215806,0.9344227
49,0.10238607,0.6664232,0.97874606,1.0
50,0.27442774,0.7617448,0.93573755,1.0
51,0.042800855,0.030242728,1.0,0.70021313
52,0.0782281,0.08015205,0.9990418,0.8181921
53,0.0,0.0,0.99620056,0.9693686
54,0.044219565,0.28509805,1.0,1.0
55,0.070943,0.07425405,0.9339805,0.61480445
56,0.040417213,0.79046166,0.41975805,1.0
57,0.0,0.0,0.9648979,1.0
58,0.24168794,0.404336,0.99928886,0.99838275
59,0.07209445,0.07548919,0.9146697,0.60178214
60,0.14018412,0.6605974,0.9351357,0.9918585
61,0.0139858,0.047096975,0.87928754,0.66817945
62,0.29167858,0.5607003,0.9937617,1.0
63,0.24408962,0.17653126,0.9953095,0.90408003
64,0.09469361,0.0,1.0,0.8916935
65,0.029720765,0.08617653,0.9731746,0.90772444
66,0.04768153,0.0,1.0,1.0
67,0.5297807,0.20730601,0.976597,0.92505413
68,0.04862798,0.02640171,0.99569803,0.621056
69,0.0,0.019975241,1.0,0.90774107
70,0.016270448,0.036321487,0.89526397,0.86875814
71,0.050467048,0.012473564,0.7858649,0.6413043
72,0.022181295,0.7743123,0.43340802,1.0
73,0.002647807,0.012607764,0.88783664,0.6072163
74,0.107431084,0.6474632,0.9892814,0.9966829
75,0.10296362,0.056315422,0.9323218,0.6016547
76,0.2348917,0.20371044,1.0,1.0
77,0.06084609,0.49699295,0.08565013,0.5294245
78,0.013193919,0.8187039,0.4894782,0.9997587
79,0.055131786,0.0,1.0,0.92595834
80,0.3942796,0.18904056,0.99283695,0.90911174
81,0.22976889,0.17855427,1.0,0.9923158
82,0.040631637,0.030474966,0.75433534,0.9624727
83,0.0,0.0,1.0,0.8616295
84,0.0,0.0,0.9408822,0.79559904
85,0.05102697,0.021332301,1.0,0.6603535
86,0.0,0.0,0.9476531,0.6252624
87,0.0,0.0,1.0,1.0
88,0.037236888,0.7802397,0.42781618,1.0
89,0.014233908,0.04301559,0.76065034,0.9353536
90,0.17616966,0.6520054,0.98439497,1.0
91,0.88647026,0.6933589,0.99788874,0.7857271
92,0.091952845,0.014439239,0.8946388,0.87617874
93,0.1394804,0.09191345,0.9726555,0.9400527
94,0.19306059,0.03233879,0.9175766,0.6856731
95,0.08786171,0.04127283,0.89633906,0.5623606
96,0.0,0.010931472,0.96008873,0.7104981
97,0.26302668,0.06844387,1.0,1.0
98,0.053680625,0.091503106,1.0,0.89093715
99,0.10703034,0.0,0.96737033,0.6726901
