,a,b,c,d
0,0.49355927,0.29439375,0.96017253,0.70850724
1,0.53038096,0.5977749,0.94883007,0.7915546
2,0.5273992,0.23111726,0.9590557,0.41491285
3,0.53660595,0.5953355,0.951726,0.788926
4,0.54652137,0.24696214,0.92451113,0.38347793
5,0.50944,0.45047522,0.95187676,0.7756175
6,0.22014506,0.048827447,0.28769776,0.11042487
7,0.50491315,0.27342173,0.97436106,0.5602361
8,0.033185326,0.01020237,0.9299153,1.0
9,0.22195585,0.05003104,0.2854742,0.108304076
10,0.2186203,0.05174003,0.29102215,0.11114715
11,0.5294741,0.2406547,0.95470005,0.46121296
12,0.5215053,0.2605067,0.9460351,0.5795544
13,0.5055357,0.2005607,0.968075,0.7764519
14,0.5630739,0.24521318,0.98117334,0.6906818
15,0.6075263,0.61859983,0.9085373,0.762652
16,0.52784485,0.44896773,0.949539,0.7748946
17,0.7301898,0.7626116,0.7950682,0.80409294
18,0.46134105,0.107312165,0.9416387,0.8400266
19,0.90308046,0.25908762,0.99714583,0.3736177
20,0.53503644,0.25323683,0.8594216,0.39158407
21,0.4941614,0.26368392,0.972924,0.73017555
22,0.6210099,0.6014118,0.96653485,0.725066
23,0.543805,0.21435843,0.88210076,0.36422524
24,0.54802454,0.2889859,0.9603756,0.67911476
25,0.7211343,0.732504,0.8274207,0.80579364
26,0.53031564,0.25852755,0.8414511,0.4249277
27,0.5608441,0.17414467,0.96842736,0.825282
28,0.5968717,0.64991003,0.87067854,0.7872863
29,0.5992431,0.27670372,0.94998974,0.39772293
30,0.53520226,0.42267364,0.956573,0.74998814
31,0.5508061,0.64345264,0.8763881,0.7950492
32,0.5405941,0.64057827,0.87283194,0.7992137
33,0.5279558,0.2968282,0.6409912,0.36428207
34,0.5737274,0.31467748,0.6409199,0.34194747
35,0.022706248,0.029373702,0.8478567,0.962533
36,0.9057172,0.62524176,0.99746114,0.7365099
37,0.50012594,0.14055274,0.97809875,0.85498035
38,0.48933452,0.18908024,0.9484291,0.7831108
39,0.5308096,0.23932926,0.9542037,0.49136934
40,0.5187417,0.28312653,0.68919784,0.4623548
41,0.524879,0.40335402,0.95202494,0.77423835
42,0.5269839,0.61621314,0.6413053,0.69915307
43,0.5622055,0.21586844,0.86602753,0.3618149
44,0.22226156,0.8842911,0.28713548,0.95069325
45,0.5761315,0.5399715,0.97820306,0.7729302
46,0.5346038,0.261371,0.97592217,0.44967216
47,0.2213334,0.8825462,0.28676653,0.94925964
48,0.5454194,0.61235684,0.8977289,0.77415055
49,0.04518374,0.035898626,0.7742861,0.918067
50,0.042459898,0.030816345,0.83586967,0.91940564
51,0.6573994,0.21591713,0.8455828,0.41959748
52,0.7301609,0.19146162,0.83248615,0.25536478
53,0.5340204,0.5600651,0.96907115,0.7959201
54,0.51688653,0.29181904,0.6753861,0.4490835
55,0.6042816,0.6485771,0.8412607,0.72897106
56,0.4684482,0.123626746,0.98161757,0.80163145
57,0.5698835,0.18377067,0.93083835,0.79770416
58,0.5112758,0.21332172,0.96254396,0.82040054
59,0.2782652,0.07038475,0.9750845,0.92161816
60,0.5980824,0.25159043,0.9001646,0.3740277
61,0.570447,0.3235302,0.6422268,0.35504454
62,0.55615777,0.27843472,0.86124,0.42683548
63,0.2186894,0.88436866,0.29106796,0.94963616
64,0.5575413,0.602717,0.99671227,0.7289946
65,0.63197756,0.62317777,0.8680652,0.7052684
66,0.6353869,0.6664265,0.828773,0.8018638
67,0.7286283,0.19859096,0.8310134,0.2533401
68,0.7262459,0.19274807,0.80347836,0.24916023
69,0.621882,0.2417125,0.85580933,0.41467667
70,0.5590975,0.24135219,0.8945,0.37874752
71,0.5240058,0.5767605,0.8026081,0.7559783
72,0.48514625,0.21952023,0.9875214,0.7246536
73,0.65556633,0.21356899,0.8307921,0.41726443
74,0.56468636,0.6547613,0.8580454,0.7954397
75,0.13965948,0.0028245926,1.0,0.9520302
76,0.5073751,0.28643408,0.90839416,0.6968578
77,0.5212341,0.280703,0.7207154,0.45342922
78,0.7327292,0.1913516,0.78502697,0.23257402
79,0.60552645,0.670347,0.8558617,0.75219864
80,0.5595636,0.6077911,0.83470947,0.76761
81,0.60515696,0.27395174,0.7270094,0.3376882
82,0.73509794,0.75146794,0.8288465,0.80604863
83,0.53594965,0.61536163,0.9034805,0.7879719
84,0.5276776,0.5745442,0.8004153,0.7536172
85,0.7309573,0.19105996,0.8351953,0.25627905
86,0.63678,0.21091594,0.8185443,0.34318876
87,0.21929711,0.050779507,0.28746653,0.11405303
88,0.7302064,0.19269666,0.8282235,0.25480562
89,0.11524529,0.025135145,0.28903824,0.23007919
90,0.5753842,0.64993286,0.63765866,0.6846339
91,0.56179404,0.26504916,0.8285806,0.38304114
92,0.54086447,0.24471986,0.8604295,0.38250923
93,0.5295881,0.2290723,0.9007732,0.5361946
94,0.5259846,0.3504614,0.9602626,0.67150205
95,0.5262751,0.29816377,0.6264492,0.3637941
96,0.72955984,0.19390842,0.78708416,0.23799987
97,0.54114926,0.6356839,0.6206974,0.69488794
98,0.53068393,0.30533943,0.64048076,0.40443802
99,0.6276916,0.25954995,0.7893059,0.3310104
