,a,b,c,d
0,0.012241669,0.06340141,0.9769546,0.9730714
1,0.1971091,0.0030518149,0.987122,0.17926776
2,0.017810822,0.04116501,0.72301406,0.80946976
3,0.969112,0.90132004,0.9987132,0.9962399
4,0.039413504,0.44275442,1.0,0.9839594
5,0.20694797,0.0021482466,0.9754654,0.1958228
6,0.19408876,0.0012336826,0.98970544,0.19903946
7,0.32253158,0.13146824,0.96576416,1.0
8,0.3473769,0.7852042,0.99786764,1.0
9,0.61189806,0.5442578,0.9052281,0.72867584
10,0.22182673,0.010752516,0.956534,0.11453181
11,0.16044016,0.5004915,0.9783813,1.0
12,0.3442909,0.0746578,0.86523277,0.294932
13,0.025209935,0.1064783,0.72193027,0.92337584
14,0.5581796,0.02771738,0.9932455,0.6595304
15,0.19424169,0.6405141,0.9962484,1.0
16,0.44410065,0.10098341,0.8548469,0.24750039
17,0.2988501,0.040443122,0.939024,0.23285457
18,0.04867447,0.032148857,0.96356547,0.47894928
19,0.600759,0.08029951,0.99125755,0.6334741
20,0.038355738,0.1211375,0.74792176,0.95915145
21,0.18569776,0.0118409535,0.9127846,0.18982045
22,0.22774598,0.014629249,0.93790275,0.7700758
23,0.62096673,0.011559829,0.9906105,0.89244586
24,0.018739318,0.67831945,0.23941353,0.85565925
25,0.023590393,0.44591904,1.0,1.0
26,0.1862559,0.0051013185,0.97285676,0.48929963
27,0.029290339,0.65194875,0.16023088,0.8615247
28,0.12295584,0.02827949,0.9977051,0.14630471
29,0.14919332,0.007033164,0.31914204,0.06887985
30,0.4360627,0.026814975,0.9604173,0.41396904
31,0.3685205,0.0,0.9672519,0.32352072
32,0.3860641,0.07207092,0.977499,0.79033566
33,0.20542613,0.05122444,0.9777111,0.83404
34,0.6172439,0.16029625,0.9973385,0.8666971
35,0.13034205,0.02708404,0.9939952,0.14560409
36,0.2999092,0.19729972,0.9874628,0.93183136
37,0.14686455,0.019216107,0.9519866,0.29770932
38,0.17853796,0.09338806,1.0,1.0
39,0.21644653,0.69623643,0.9944829,1.0
40,0.09888202,0.0,0.3664599,0.10931963
41,0.23553085,0.0054594227,1.0,0.19587451
42,0.9650303,0.9265685,0.99377036,0.9940688
43,0.0,0.24788368,0.9682398,0.97503483
44,0.48661146,0.04958923,0.98633325,0.37234244
45,0.23571788,0.010617046,0.95369476,0.1838718
46,0.9705887,0.905804,0.9993709,0.9976071
47,0.18964654,0.0,0.9937407,0.19257969
48,0.5442492,0.0,1.0,0.71777135
49,0.48194703,0.5808827,0.89773905,0.73579514
50,0.2061334,0.050903626,0.99043196,1.0
51,0.11583146,0.0147059625,0.9729631,0.53729016
52,0.11568798,0.00096584315,0.3567601,0.099011876
53,0.47881144,0.11934366,0.81393373,0.26126322
54,0.10500501,0.006803884,0.95503306,0.22644207
55,0.23639901,0.00408658,0.9898687,0.18158191
56,0.0440049,0.06454956,0.6581776,0.7555149
57,0.4739035,0.11020668,0.8520217,0.2593182
58,0.15011081,0.049943242,0.92534894,0.13371836
59,0.21921133,0.054174405,0.99140507,0.47755957
60,0.17826007,0.0044610403,0.72640467,0.10805883
61,0.11754036,0.0,0.49644145,0.093567066
62,0.93527967,0.8865705,0.9990984,1.0
63,0.23644465,0.0012593984,0.90927655,0.11017238
64,0.31823614,0.0,1.0,0.98794395
65,0.3802495,0.7723944,1.0,1.0
66,0.9003045,0.017766666,0.990286,0.26791382
67,0.200044,0.00055197714,0.97558534,0.20378815
68,0.8720045,0.0,1.0,0.35526153
69,0.96159863,0.9422971,0.9968271,0.98425514
70,0.1134844,0.64724463,0.9623619,0.99285144
71,0.4819214,0.10092036,0.8616208,0.23202606
72,0.8530551,0.023183728,0.98998547,0.35653144
73,0.19759797,0.0,0.9893503,0.16537204
74,0.31828,0.0,0.96743673,0.41382048
75,0.58129835,0.04564018,0.9896795,0.6338902
76,0.32510307,0.020031042,0.9121547,0.11667832
77,0.96728,0.9064211,0.99885833,0.9934247
78,0.0156198125,0.009081917,0.94673604,0.767724
79,0.2565525,0.7268289,0.9867051,0.99719375
80,0.2520021,0.0,0.9857045,0.17374271
81,0.057516787,0.70127803,0.9671842,1.0
82,0.035186414,0.4237414,1.0,1.0
83,0.039292146,0.08862766,0.52712035,0.9022299
84,0.12134697,0.0027350234,0.3197887,0.06884138
85,0.61693186,0.11610397,0.99879223,0.8802381
86,0.034394126,0.6438017,1.0,0.99792415
87,0.24522968,0.7358808,0.99303937,0.99245125
88,0.19361669,0.04453149,0.9335989,0.13175455
89,0.15784933,0.014011192,0.3229448,0.046258878
90,0.008551407,0.027446784,0.58513826,0.9160275
91,0.86339957,0.032476988,0.9958133,0.3138864
92,0.2597934,0.007963543,0.94601494,0.1350846
93,0.104767255,0.53274435,1.0,1.0
94,0.11575025,0.018387223,0.3395201,0.200495
95,0.39018756,0.07678319,0.9039901,0.29227516
96,0.10579422,0.031526316,0.3314648,0.21537924
97,0.67764795,0.2836336,0.98420006,0.79496634
98,0.6115671,0.16394684,0.9672638,0.7538449
99,0.8473819,0.0213344,0.98716503,0.36548552
