,a,b,c,d
0,0.35077006,0.0,0.6700415,0.44321045
1,0.041568756,0.06065529,1.0,0.98076576
2,0.37845674,0.041653767,0.6698399,0.38877195
3,0.0130037945,0.062022552,1.0,0.9959715
4,0.17053981,0.0032297706,0.80986816,0.49723098
5,0.026636811,0.3973709,0.94254416,0.96111023
6,0.53199625,0.015743904,0.97834015,0.97060376
7,0.37606797,0.09858055,0.62917805,0.33025646
8,0.39738366,0.029010734,0.9715265,0.95174176
9,0.534154,0.0,0.9817206,1.0
10,0.35572857,0.022162551,0.6702551,0.4225229
11,0.047645215,0.027641868,0.7592822,0.6387868
12,0.37156168,0.0061662006,0.72783124,0.27301016
13,0.46479502,0.26882195,0.63850945,0.42814392
14,0.13428245,0.0,0.73135865,0.46304616
15,0.40267724,0.13858986,0.63946027,0.40229064
16,0.14289168,0.0,0.8741105,0.44644332
17,0.028890483,0.007550926,0.95586187,0.9970489
18,0.067741446,0.6481387,0.93505126,0.98550934
19,0.345745,0.0,0.69523466,0.38249907
20,0.041552328,0.39611474,0.96422964,0.983147
21,0.071149215,0.0,0.7903563,0.7425391
22,0.19426413,0.04227625,0.64795727,0.4555111
23,0.06424833,0.08694568,0.87771606,0.96633834
24,0.039311424,0.04424816,0.9490356,0.95048213
25,0.36406878,0.06312852,0.55732477,0.31931973
26,0.10225474,0.05602699,0.9154003,0.8031824
27,0.3924718,0.0037264156,0.67451036,0.19556278
28,0.3894129,0.037184753,0.63567847,0.2844191
29,0.038750254,0.3874358,0.8840998,0.9909442
30,0.075178705,0.39368606,0.92737186,0.94080806
31,0.3653496,0.057048082,0.6309752,0.37113258
32,0.02323878,0.08938457,0.95789045,0.98702437
33,0.3275026,0.0,0.8179097,0.48881316
34,0.36571142,0.0,0.67710173,0.44373366
35,0.3438143,0.0061861705,0.6892455,0.27561045
36,0.026568376,0.0,0.60861504,1.0
37,0.013578263,0.026122093,0.6491567,1.0
38,0.3735244,0.0,0.663456,0.45069373
39,0.09817749,0.120861776,0.9585892,0.9290184
40,0.122473195,0.0015461158,0.72390026,0.38773298
41,0.0,0.14659275,0.9912555,0.9511061
42,0.26973426,0.0,0.90831393,0.75420547
43,0.063140005,0.0017692184,0.5933906,0.9096271
44,0.0461675,0.0,0.802091,0.88146526
45,0.41376278,0.2269004,0.64455134,0.41795203
46,0.35071197,0.0,0.9624572,0.9653266
47,0.2865027,0.046529636,0.7979831,0.52803504
48,0.35846603,0.002309761,0.69229907,0.38378185
49,0.5740914,0.018132476,0.97173536,1.0
50,0.109129004,0.0505809,0.9257124,1.0
51,0.0032966107,0.009235744,0.5522578,0.38873076
52,0.052870993,0.007839356,0.5942207,0.98525167
53,0.0,0.029291648,0.6517789,0.98636425
54,0.24853224,0.03549671,0.73114717,0.4328676
55,0.31377092,0.0015321254,0.71365345,0.22753589
56,0.07643171,0.09957531,0.90975577,0.9636383
57,0.063456014,0.36382523,0.9171791,0.9418132
58,0.1051414,0.05819559,0.7090025,0.58418065
59,0.405376,0.123329446,0.64816266,0.42693192
60,0.06676989,0.65055114,0.87535363,0.997319
61,0.0,0.34530142,1.0,0.95619327
62,0.13396724,0.0,0.7454132,0.47981727
63,0.110582866,0.0,0.8377528,0.7043831
64,0.48941508,0.0,1.0,0.98965514
65,0.37130412,0.07959185,0.62285715,0.33261862
66,0.0020354209,0.01515541,0.6666929,1.0
67,0.1530332,0.0,0.6848239,0.3531098
68,0.5113386,0.30580625,0.6305145,0.42636484
69,0.050091706,0.041739654,0.96895796,0.9749525
70,0.37798133,0.050738487,0.58963835,0.31440789
71,0.034911398,0.0,0.91083103,0.8820736
72,0.36985517,0.0015558719,0.6882353,0.18507713
73,0.3666206,0.019350166,0.68980604,0.39658523
74,0.06458468,0.0,0.7413085,0.5636581
75,0.0,0.106379084,0.9640448,1.0
76,0.37893623,0.01746685,0.90311545,0.9073814
77,0.44328442,0.021888522,0.7331171,0.44205672
78,0.49912426,0.0,0.9984496,1.0
79,0.0060399882,0.06702164,0.9329767,0.93879294
80,0.111613646,0.026845302,0.86913323,0.5953824
81,0.33035487,0.0,0.7311693,0.4725309
82,0.16706204,0.0,0.96551365,1.0
83,0.38986024,0.1519141,0.649781,0.42663485
84,0.31482685,0.056088522,0.7949054,0.5356053
85,0.06088829,0.3716913,0.88618636,0.9881418
86,0.025237428,0.6430569,0.8944153,1.0
87,0.062001903,0.6293452,0.90917116,0.98803043
88,0.44440147,0.16279265,1.0,1.0
89,0.31560546,0.0055473326,0.9157707,0.5925245
90,0.016440175,0.031374816,0.7555607,0.7417916
91,0.36393893,0.008090096,0.6727131,0.1729368
92,0.0851889,0.009233589,0.90641063,0.8714593
93,0.09539231,0.03692398,0.9344792,0.58113956
94,0.17799798,0.056427613,0.8726035,1.0
95,0.06491481,0.035684202,1.0,0.9839569
96,0.19487834,0.022751616,0.9348215,0.66370606
97,0.0,0.023324737,0.67338055,1.0
98,0.47570145,0.2956089,0.64240324,0.4215731
99,0.009624303,0.049924314,0.78864247,0.7545461
