,a,b,c,d
0,0.180679,0.26848122,0.83513236,0.7579512
1,0.04011271,0.552336,0.96614933,1.0
2,0.09112302,0.0,0.9227804,0.48448318
3,0.022731781,0.52075154,0.97996867,1.0
4,0.060191065,0.010104694,0.8619634,0.32621047
5,0.14366105,0.08388057,0.9098411,0.73101014
6,0.02401947,0.50962025,0.9714889,1.0
7,0.0072452803,0.5635169,0.9515377,0.99779576
8,0.07015399,0.25439364,0.8956604,0.828424
9,0.09525078,0.20875362,0.870871,0.7760994
10,0.025507279,0.25439125,0.8591357,0.8224363
11,0.0005072403,0.4482451,0.26460597,0.6557188
12,0.06740291,0.05862982,0.922804,0.65444034
13,0.31989804,0.5403556,0.9312187,0.95568776
14,0.42724365,0.0,0.84364384,0.42152038
15,0.09865865,0.2705624,0.8231548,0.7492838
16,0.13891144,0.35346323,0.9149863,0.9230775
17,0.0036531163,0.0011484146,0.10602938,0.033721954
18,0.026672568,0.0,0.9255354,0.46481833
19,0.06748667,0.34270233,0.9339107,0.93651146
20,0.057545725,0.54601,0.9367249,0.99018776
21,0.0,0.00029316783,0.14935496,0.038411796
22,0.17405124,0.026010284,0.85962933,0.48826426
23,0.11623731,0.6310662,0.91255975,0.9912857
24,0.035062436,0.002739315,0.8066216,0.33464056
25,0.11130272,0.0120036695,0.698001,0.28739533
26,0.5105615,0.5705814,0.9559252,0.953616
27,0.0,0.44920927,0.2817105,0.6539226
28,0.05610901,0.35917872,0.94679546,0.94166654
29,0.07854391,0.78877354,0.80852145,0.9864225
30,0.05579127,0.34607956,0.9494147,0.93080604
31,0.07015119,0.2600714,0.9121681,0.83450246
32,0.0,0.435161,0.27205065,0.65787095
33,0.016185913,0.053335875,0.9403891,0.6988959
34,0.13660906,0.0,0.96289057,0.44821852
35,0.12391472,0.29940856,0.9508632,0.95576954
36,0.0,0.44237772,0.2664916,0.6565603
37,0.06812508,0.0,0.7514359,0.18624264
38,0.05297056,0.007141018,0.7750556,0.19048993
39,0.4659077,0.55304533,0.9403194,0.9617314
40,0.34137967,0.004990082,0.9719272,0.32879138
41,0.110224634,0.0006929016,0.8011467,0.3356307
42,0.03861201,0.54516983,0.99155134,1.0
43,0.0703802,0.082206436,0.89151,0.69924504
44,0.20693293,0.16417131,0.90132856,0.7408418
45,0.21354704,0.021547412,0.8762187,0.33653983
46,0.0,0.54840225,0.97730464,0.99569637
47,0.09162265,0.3832342,0.9398786,0.9101735
48,0.0,0.43628138,0.25698513,0.6513631
49,0.1178772,0.015298709,0.9203475,0.45643798
50,0.13448042,0.008135071,0.9216104,0.45384166
51,0.017643789,0.51580226,0.9864848,1.0
52,0.06226873,0.36920607,0.93185043,0.9226852
53,0.074189074,0.7169748,0.51415306,0.9752309
54,0.0,0.0,0.35744956,0.0885552
55,0.15241058,0.3724124,0.9585162,0.92249584
56,0.313979,0.033549424,0.931763,0.711539
57,0.009990311,0.0,0.7930207,0.32993698
58,0.2806529,0.5494786,0.90539116,0.8521939
59,0.28046188,0.5677299,0.9703838,0.9708648
60,0.17709044,0.08079742,0.97793937,0.931183
61,0.082664214,0.087680735,0.87372065,0.87329316
62,0.25348058,0.2881062,0.7671567,0.67888504
63,0.083185375,0.03951008,0.8669881,0.3303033
64,0.093979396,0.21885309,0.6814491,0.8367153
65,0.020911535,0.69320524,0.71876246,0.9997493
66,0.04971578,0.04364933,0.9144339,0.7105171
67,0.027357686,0.03857296,0.8954811,0.7099855
68,0.042072754,0.0,0.9565245,0.48660293
69,0.04379659,0.34066746,0.9466839,0.9454698
70,0.46049583,0.29917526,0.75498813,0.4323259
71,0.44123924,0.16334455,0.52244365,0.22447473
72,0.087877505,0.023992117,0.980335,0.7410074
73,0.0068450677,0.0016028881,0.18535873,0.046847466
74,0.11324972,0.10523537,0.87488335,0.7072809
75,0.20258357,0.44273952,0.9653788,0.9373477
76,0.45071775,0.23901546,0.7465733,0.42971188
77,0.094800726,0.015631484,0.9019221,0.4798042
78,0.1567464,0.7228386,0.93757915,0.99429774
79,0.0,0.5288315,0.9556997,1.0
80,0.48544577,0.054338034,0.9745614,0.97449386
81,0.048133165,0.029345721,0.7059879,0.28163713
82,0.03211792,0.0,0.9569001,0.47002622
83,0.48876894,0.011498775,0.98537093,0.44364882
84,0.34307674,0.3936688,0.9832992,0.96944565
85,0.41845077,0.008764152,0.99489385,0.9853727
86,0.10430982,0.0,0.7281039,0.98572797
87,0.19606553,0.41165146,0.94668543,0.93690306
88,0.046048354,0.0009281158,0.86662906,0.32237905
89,0.07397792,0.52225065,0.90305054,0.97796476
90,0.002889487,0.0009881686,0.2002431,0.048034873
91,0.12814094,0.13002948,0.80224955,0.8095442
92,0.029414572,0.0054508396,0.93128127,0.45731077
93,0.058142245,0.03930595,0.7706156,0.97302216
94,0.052165505,0.6931929,0.6470698,1.0
95,0.294077,0.56262344,0.9586953,0.9845283
96,0.009368105,0.008955616,0.09590807,0.03202543
97,0.28230238,0.1646989,0.92376834,0.9197078
98,0.27771583,0.08993019,0.8156346,0.42795864
99,0.052124713,0.011931934,0.7833486,0.32834214
