,a,b,c,d
0,0.100947775,0.45539543,0.30855227,0.56907547
1,0.064249575,0.25881192,0.9775695,0.8352311
2,0.6584363,0.36924595,1.0,0.6760244
3,0.65907353,0.3744702,0.98734295,0.6721685
4,0.26552427,0.28361621,0.9745755,0.811017
5,0.271163,0.30955023,0.7088943,0.8243755
6,0.07052419,0.25500935,0.9929684,0.8369531
7,0.68675154,0.3693661,0.97664607,0.68548435
8,0.047206625,0.26129353,0.98918223,0.8540849
9,0.30526417,0.60614806,0.7358548,0.83586884
10,0.05803533,0.25361794,0.9638916,0.84699935
11,0.66947,0.381527,0.9991718,0.68009835
12,0.05642132,0.4443087,0.30476075,0.6004061
13,0.3297226,0.23720963,0.53344995,0.4575615
14,0.057149194,0.45025906,0.26131627,0.59935397
15,0.5915008,0.6277354,0.74292934,0.69728345
16,0.12634507,0.2781574,0.97968954,0.8413503
17,0.680673,0.3720056,0.99797297,0.49721092
18,0.6964851,0.52929074,1.0,0.6667672
19,0.33459118,0.24985828,0.78924584,0.45527124
20,0.10678447,0.20880416,0.96109307,0.89311033
21,0.058180492,0.25810564,0.97744185,0.8547714
22,0.33433133,0.49670812,0.72167736,0.82434547
23,0.6907902,0.40259334,1.0,0.5627116
24,0.2671516,0.28721952,0.98859507,0.8345526
25,0.4387903,0.34193146,0.960365,0.71430206
26,0.44383246,0.62877196,0.7692487,0.7128338
27,0.67632824,0.36973003,0.96337813,0.6930203
28,0.16533121,0.49512365,0.18972299,0.5216346
29,0.24053055,0.47971392,0.27597612,0.5234312
30,0.16702017,0.4930675,0.19754261,0.5261341
31,0.27034467,0.47643286,0.36744633,0.60478646
32,0.18064235,0.4723465,0.23203425,0.50144565
33,0.101751,0.23094855,0.94589776,0.8207107
34,0.27486202,0.3063306,0.7464281,0.81995785
35,0.35012862,0.35950175,0.4648987,0.46216258
36,0.0,0.075335294,0.9529387,0.40452284
37,0.03763428,0.029870719,0.903937,0.9489493
38,0.56327873,0.6344789,0.7439078,0.6992861
39,0.17472236,0.49545562,0.19983022,0.5217156
40,0.061957303,0.44611862,0.19956256,0.57186884
41,0.0,0.059923895,0.7717815,1.0
42,0.24282385,0.47808954,0.27514878,0.5086762
43,0.35753208,0.3688687,0.45064977,0.4652829
44,0.3304358,0.381799,0.68024415,0.76168114
45,0.009616343,0.0068960283,0.584543,0.101462506
46,0.15880592,0.48999357,0.18864353,0.5249143
47,0.38084096,0.0015311813,0.9917789,0.94219816
48,0.34126586,0.32859173,0.48277748,0.4555192
49,0.17947248,0.4558254,0.22630057,0.48126322
50,0.45753512,0.36881384,0.98524386,0.68716854
51,0.06815028,0.24964078,0.9541305,0.8611715
52,0.5127039,0.16856056,1.0,0.8731399
53,0.6696971,0.3792413,0.87124383,0.66064435
54,0.1640881,0.45726278,0.24054159,0.48287186
55,0.5803329,0.3394278,0.9669844,0.6907967
56,0.5273908,0.6222427,0.76332045,0.7050425
57,0.66936594,0.44034603,1.0,0.6588933
58,0.45905286,0.33775383,1.0,0.70605093
59,0.0,0.00817027,0.91690624,0.22477485
60,0.19519958,0.5576225,0.22875544,0.5822807
61,0.34542775,0.2658053,0.51581544,0.45059878
62,0.453466,0.36498562,0.9836041,0.69001526
63,0.17274389,0.48947355,0.2063504,0.52668774
64,0.009035899,0.022483673,0.9867945,0.49254835
65,0.004177424,0.11599586,0.84013814,0.9617671
66,0.67182606,0.37943432,0.98967814,0.67768747
67,0.0,0.0192409,0.108539306,0.07704919
68,0.30035084,0.3053049,0.710677,0.80362076
69,0.0,0.31841812,0.9136748,0.9416742
70,0.018511022,0.007991252,0.3666685,0.092069894
71,0.09676688,0.45398977,0.24937765,0.54754674
72,0.3333882,0.40387565,0.7724198,0.65762985
73,0.17681623,0.46113876,0.25385046,0.48418012
74,0.0075524906,0.034239113,0.09381199,0.07419044
75,0.5560213,0.11877178,0.9907386,0.9038589
76,0.21226342,0.5642129,0.24040394,0.5809997
77,0.0,0.859041,0.97276706,0.9972694
78,0.15420793,0.48470914,0.1841013,0.51581216
79,0.44645438,0.3326693,0.98971844,0.7241535
80,0.022268495,0.04075531,0.07268175,0.07391788
81,0.18062732,0.4698111,0.2528136,0.4976445
82,0.6575092,0.3829139,0.8671846,0.67519677
83,0.16163865,0.48497444,0.19461843,0.5160959
84,0.34507313,0.21081962,1.0,0.8203585
85,0.675018,0.32413203,1.0,0.7726837
86,0.27058047,0.31532046,0.73080945,0.81431484
87,0.28853968,0.033228874,0.9978731,0.94462156
88,0.40364838,0.0,0.9624675,0.9241795
89,0.46355695,0.32932723,0.9538182,0.80908376
90,0.017952679,0.002858858,0.95249647,0.29532316
91,0.23489968,0.48144317,0.29364166,0.5451794
92,0.0,0.010671472,0.8335177,0.16308323
93,0.0061170454,0.0,0.8039033,1.0
94,0.14933625,0.4888818,0.17801626,0.5238178
95,0.61030054,0.6292655,0.73059255,0.680093
96,0.0046746316,0.01288311,1.0,0.30781344
97,0.0,0.0623682,0.86198795,0.9640413
98,0.0,0.018537559,0.9554593,0.42797196
99,0.0,0.0035102128,0.84170675,0.16035244
