,a,b,c,d
0,0.0,0.052131005,0.8931905,0.81604075
1,0.0,0.0024596022,0.8669035,0.74596405
2,0.37036604,0.19487156,0.983079,0.9807661
3,0.002353007,0.02045906,0.9131249,0.8008848
4,0.011918335,0.02158058,0.9418492,0.83824855
5,0.021996079,0.008414421,0.81791234,0.8591334
6,0.38333276,0.13555172,0.9611376,1.0
7,0.5239459,0.37848842,1.0,0.9844568
8,0.8995278,0.90614873,0.9980408,1.0
9,0.29898903,0.6708468,0.44229966,0.85413986
10,0.047088776,0.055163763,0.9097282,0.79213375
11,0.020357922,0.055459365,0.68795377,0.70068717
12,0.07326696,0.1130611,0.9341537,0.88475263
13,0.8863951,0.90271276,0.99473673,1.0
14,0.124010675,0.029423732,0.61315185,0.3721118
15,0.5003266,0.3477702,0.9941102,1.0
16,0.9040631,0.91007155,0.99478316,1.0
17,0.44960245,0.055965994,0.5952495,0.123612404
18,0.0330306,0.046365432,0.76445997,0.7174835
19,0.009852474,0.010817013,0.83879316,0.6258377
20,0.89658123,0.9072433,0.99906904,0.9958923
21,0.042452116,0.006152992,0.84850276,0.5511466
22,0.0013725281,0.032403372,0.8107169,0.7318927
23,0.34466255,0.11552889,0.5894888,0.30990362
24,0.88762707,0.90547913,0.99311477,1.0
25,0.39648673,0.026426481,0.59969527,0.14626479
26,0.021645127,0.040630396,0.7739518,0.44041404
27,0.0,0.0031645012,0.8026747,0.56223553
28,0.87883425,0.9108245,1.0,1.0
29,0.002213084,0.024467887,0.6997288,0.7601291
30,0.035628382,0.0065494156,0.7778103,0.38574198
31,0.014527003,0.0,0.7994664,0.86546445
32,0.064580254,0.14422004,0.8881378,0.7841438
33,0.33591214,0.0,1.0,0.93668324
34,0.30669627,0.17816803,0.95470595,0.8378294
35,0.89833367,0.9060042,0.9975433,0.99820536
36,0.0,0.019381981,0.76171094,0.3838731
37,0.0428951,0.04721405,0.53397954,0.7631352
38,0.023067527,0.061880454,0.63897616,0.9006599
39,0.89547724,0.8987378,1.0,1.0
40,0.014157664,0.062571526,0.9110565,0.79587597
41,0.029565888,0.02205345,0.6928101,0.76854193
42,0.03931371,0.048491783,0.8809597,0.8254008
43,0.8938187,0.8995677,0.98941886,1.0
44,0.90095586,0.91063476,0.9991093,1.0
45,0.47405428,0.29983562,0.991041,1.0
46,0.279842,0.19056964,0.9667272,1.0
47,0.30822843,0.21723785,0.9957164,0.91282344
48,0.0,0.02263027,0.79480183,0.8889396
49,0.30735254,0.22030628,0.9852645,0.9439955
50,0.04048012,0.013426246,0.83443075,0.5382463
51,0.011195399,0.0,0.842832,0.389129
52,0.8983253,0.9022586,0.991078,1.0
53,0.33454165,0.17431301,0.96382684,0.9357153
54,0.15127145,0.09000019,0.9004541,0.8641063
55,0.0,0.015310058,0.9145791,0.7872484
56,0.344361,0.10378593,0.9519564,0.87075603
57,0.3156857,0.2835563,0.96424687,0.94952345
58,0.13872086,0.0,0.84897876,0.8944968
59,0.457405,0.1494538,0.5556964,0.2946309
60,0.0,8.796692e-05,0.766766,0.38878414
61,0.011408615,0.060872078,0.6223087,0.93779373
62,0.13631007,0.110110775,0.90702784,0.7579539
63,0.077046104,0.14053616,0.9326215,0.80434126
64,0.8181849,0.15308975,0.8896805,0.22247706
65,0.0,0.01605589,0.6531178,0.4526097
66,0.0052080792,0.03007019,0.737539,0.7742508
67,0.030696157,0.045121763,0.63672054,0.75807714
68,0.01644399,0.03733345,0.9313603,0.82517415
69,0.3322009,0.19324139,0.98072684,1.0
70,0.46852627,0.15228888,0.97786075,1.0
71,0.36033264,0.30187964,0.88539326,1.0
72,0.020550715,0.045318715,0.6575814,0.72379714
73,0.06982625,0.014657783,0.7755373,0.875493
74,0.0,0.0868293,0.83899146,0.7041427
75,0.36043593,0.21754564,1.0,0.8096939
76,0.5089329,0.554538,0.98606145,0.964152
77,0.5646344,0.08540481,0.9481166,0.9810285
78,0.8927582,0.9042541,1.0,1.0
79,0.8536654,0.01545782,1.0,0.41433692
80,0.17713082,0.057349127,0.8890487,0.8864862
81,0.40927768,0.33334225,0.97505707,0.9767013
82,0.13271771,0.0846608,0.86136395,0.75448936
83,0.028466746,0.053792533,0.63091147,0.9580046
84,0.02479177,0.0,0.8794445,0.82285523
85,0.034387004,0.13157232,0.8925053,0.75758284
86,0.13726145,0.13126095,0.91959983,0.8594064
87,0.34278026,0.11523082,0.9577579,1.0
88,0.8899314,0.89955354,0.9993395,0.9984939
89,0.8802404,0.9073831,1.0,1.0
90,0.35619125,0.20506378,0.94543236,0.9655168
91,0.04193123,0.030049743,0.72823346,0.7456646
92,0.029802807,0.01114808,0.6356583,0.33110625
93,0.0,0.0,0.7799297,0.56296825
94,0.53517455,0.41699836,1.0,1.0
95,0.53394586,0.16733554,0.9484529,1.0
96,0.55454886,0.50780964,0.9964209,1.0
97,0.29669183,0.6711437,0.44373995,0.85743564
98,0.5963848,0.49406967,0.9614358,0.99314225
99,0.89366263,0.89075667,0.98535573,0.99668896
