,a,b,c,d
0,0.30751213,0.47448334,0.7759491,0.60382795
1,0.71566767,0.4972044,0.75124705,0.5457904
2,0.72873545,0.56104016,0.76657236,0.59166116
3,0.731366,0.002066145,0.9972711,0.283959
4,0.0,0.102972865,0.85213095,0.94018066
5,0.33673987,0.49298754,0.73495775,0.6008172
6,0.292126,0.47845098,0.7704831,0.59873366
7,0.7118141,0.004555483,0.9955407,0.29447642
8,0.0033003998,0.09054363,0.5356051,0.9855978
9,0.71282697,0.0,0.9976056,0.30019277
10,0.31634286,0.50447804,0.36355025,0.53673226
11,0.5182041,0.500717,0.7380854,0.5848109
12,0.71209985,0.085880995,0.80776185,0.23052299
13,0.8074714,0.20063709,1.0,0.29128286
14,0.7147289,0.085154064,0.8086028,0.2255685
15,0.29995045,0.50058407,0.36675602,0.54965794
16,0.3841423,0.53941876,0.5222789,0.59768903
17,0.4585429,0.0016476107,0.551708,0.052428152
18,0.35550267,0.002401638,0.4187731,0.050568976
19,0.5268213,0.54758483,0.76478285,0.5920424
20,0.517752,0.5030684,0.7428521,0.543354
21,0.71278167,0.0,0.9972092,0.2992622
22,0.41007924,0.47007468,0.5553564,0.5190302
23,0.81470054,0.19857074,0.9944979,0.29194966
24,0.5281743,0.49497542,0.75448096,0.5836436
25,0.52563334,0.5123966,0.7518972,0.555847
26,0.7558725,0.11143437,0.99293065,0.28738636
27,0.32563192,0.48867038,0.7617062,0.6018676
28,0.73082477,0.5549146,0.76942116,0.5846752
29,0.71296406,0.08323261,0.8093776,0.2310649
30,0.7547112,0.16778228,0.9945936,0.28684437
31,0.974959,0.9092797,0.9975693,0.97898644
32,0.7287139,0.004575453,0.99675775,0.28373042
33,0.30373555,0.502329,0.34798047,0.5463776
34,0.2898597,0.4387342,0.35286513,0.47003356
35,0.5221376,0.52879006,0.7633664,0.5792947
36,0.2849552,0.56939,0.38160935,0.60357803
37,0.36696094,0.49063593,0.75141186,0.6002496
38,0.009973368,0.96160865,0.099544674,1.0
39,0.71137094,0.08612178,0.8000799,0.2204689
40,0.71481323,0.5168529,0.75068635,0.5529871
41,0.71056104,0.0,0.9994193,0.2873947
42,0.011404521,0.0054430673,0.7862952,0.31929442
43,0.69101655,0.5049272,0.73823833,0.5501372
44,0.0,0.0,0.87567437,0.6230862
45,0.73090065,0.12185367,0.9960551,0.2947282
46,0.31505582,0.4734081,0.75528276,0.6023614
47,0.71726966,0.5587305,0.75977445,0.5887137
48,0.71265405,0.0,0.9952627,0.2962673
49,0.71308786,0.08399773,0.81030166,0.22416463
50,0.71683955,0.031079244,0.9262567,0.25593606
51,0.7091263,0.0878672,0.8040332,0.22252281
52,0.72615796,0.09558865,0.81567985,0.2252912
53,0.9609818,0.90795547,0.99730015,0.97737485
54,0.106296495,0.00021924733,0.27160943,0.05224961
55,0.7284219,0.5590469,0.7677549,0.59268177
56,0.31099153,0.4874668,0.75165135,0.6033976
57,0.7150308,0.032775145,0.92634535,0.2605121
58,0.008141353,0.6649942,0.4881647,0.99404645
59,0.53383803,0.51193154,0.73392683,0.58957124
60,0.7155484,0.082379684,0.8152112,0.22963484
61,0.015957462,0.68666446,0.109408356,0.96266955
62,0.71406037,0.08406612,0.8107465,0.23068969
63,0.5347332,0.4926353,0.76125044,0.568324
64,0.4542655,0.46786362,0.553165,0.51326275
65,0.7192446,0.0856657,0.7976163,0.22169586
66,0.018657787,0.0006674814,0.59074634,0.15957662
67,0.35606334,0.018119289,0.41554078,0.041994948
68,0.012379754,0.43326807,0.09915041,0.6734811
69,0.02254481,0.034358215,0.6381151,0.92617023
70,0.72265345,0.020822277,0.9258772,0.2633338
71,0.33207026,0.0019862317,0.5474854,0.11209516
72,0.73484635,0.114605464,0.9931993,0.2963652
73,0.3509172,0.4935723,0.76691926,0.599489
74,0.7702367,0.089004196,1.0,0.27951583
75,0.5213405,0.4719247,0.75289375,0.5384884
76,0.8065883,0.19670793,0.99597067,0.2917366
77,0.30050576,0.46711096,0.75968444,0.6060535
78,0.121945485,0.05254908,0.28161165,0.10593412
79,0.30497918,0.51857126,0.35977015,0.553221
80,0.35933626,0.0015087175,0.46046108,0.054951474
81,0.11051818,0.0072733494,0.28282863,0.11814347
82,0.032991413,0.96451527,0.08687305,0.9970322
83,0.31864157,0.50341743,0.35963547,0.52606887
84,0.70897335,0.08959397,0.8040111,0.21497169
85,0.8888862,0.19619016,0.9956221,0.29610416
86,0.7169542,0.08834696,0.80348825,0.22024965
87,0.97896546,0.9088784,0.9968258,0.97455066
88,0.22901434,0.016439585,0.27373138,0.05308301
89,0.7099152,0.08726925,0.79798174,0.21616521
90,0.71353304,0.49152395,0.74184287,0.526314
91,0.0061368723,0.4525391,0.1105403,0.6689955
92,0.30621588,0.50451833,0.33884344,0.5361057
93,0.82066375,0.19356021,1.0,0.2971386
94,0.026169255,0.03765827,0.61979127,0.94537336
95,0.27907073,0.0,0.56409174,0.11762784
96,0.0026399645,0.5434197,0.0523954,0.65053266
97,0.7212312,0.0,0.9961763,0.290893
98,0.7416691,0.12193449,0.98403406,0.29258642
99,0.72559154,0.099478014,0.7970045,0.20943543
