,a,b,c,d
0,0.036841076,0.10092293,0.9618087,0.7799119
1,0.0034895835,0.1336303,0.79539704,0.7522004
2,0.5509557,0.22041419,0.9854245,0.70105296
3,0.41375214,0.19085892,0.97673637,0.68588173
4,0.55211043,0.20543411,0.9897266,0.6928112
5,0.0,0.017787894,0.6367025,0.6488544
6,0.022863006,0.113004684,0.9758647,0.7695425
7,0.056174573,0.055041082,0.92626387,0.8214946
8,0.0,0.0052235792,0.7638078,0.4124624
9,0.08180929,0.022292938,0.999922,0.6442518
10,0.075312555,0.06467384,0.9886664,0.7715533
11,0.0664182,0.07014259,0.9872553,0.7726498
12,0.60711354,0.19853278,0.99184644,0.6857883
13,0.41484544,0.19844832,0.62626916,0.31847745
14,0.051830396,0.013586044,0.6378625,0.53821224
15,0.0,0.790857,0.98787194,0.98222893
16,0.3838719,0.14652282,0.97159714,0.72395897
17,0.37149522,0.3698345,0.555702,0.65752554
18,0.5284587,0.24201892,1.0,0.6977054
19,0.085791625,0.14086093,0.9753808,0.7825035
20,0.010886001,0.03629852,0.6012445,0.8490596
21,0.44201905,0.6308333,0.5527593,0.69170433
22,0.33033547,0.2595502,0.62113994,0.72761154
23,0.5467855,0.4764725,1.0,0.67808884
24,0.0014858501,0.86750525,0.97517216,0.98733085
25,0.55094576,0.96498126,0.88499796,0.99906975
26,0.0,0.25301424,0.5509178,0.7518113
27,0.542775,0.20787437,1.0,0.70374995
28,0.0,0.0,0.7070805,0.81807524
29,0.019308219,0.026681231,0.93143535,0.66267806
30,0.048216924,0.41392627,0.47213364,0.80749416
31,0.055360693,0.0,0.591232,0.36364326
32,0.0,0.6594971,0.94099754,0.9287254
33,0.5396198,0.9648464,0.895306,0.9980846
34,0.013502719,0.5203878,0.39522257,0.81106085
35,0.019964194,0.0032698822,0.7553736,0.4503039
36,0.43044415,0.6263963,0.56280714,0.694539
37,0.20326117,0.2133725,0.5854827,0.74632317
38,0.47601834,0.35069412,0.99661297,0.7045934
39,0.0009346708,0.4678684,0.05098542,0.56220144
40,0.0073940535,0.0,0.5831776,0.32882938
41,0.53781444,0.96310395,1.0,0.9989015
42,0.32691312,0.25588495,0.636233,0.67169607
43,0.5698857,0.269054,0.82533693,0.54532295
44,0.58402896,0.25167224,1.0,0.51984257
45,0.0,0.73927283,0.98568934,1.0
46,0.025432536,0.73241866,0.9593667,1.0
47,0.344387,0.18704967,0.8937897,0.72847396
48,0.027171759,0.040484503,0.8629172,0.80537564
49,0.12576035,0.17147937,0.98419744,0.82434964
50,0.32570818,0.15257926,0.93196636,0.6737465
51,0.06214877,0.1562206,0.6617611,0.769906
52,0.08905673,0.043221015,0.9190607,0.7343997
53,0.3637822,0.33295393,0.56009823,0.67475355
54,0.051529493,0.18802394,0.5355149,0.78796065
55,0.3615192,0.18587646,0.6225168,0.32889587
56,0.56100285,0.21816358,0.93745637,0.6921678
57,0.555055,0.47882724,0.98849976,0.67569333
58,0.012260167,0.46818817,0.040947706,0.55429757
59,0.10701483,0.059863873,0.84593785,0.41435903
60,0.005569865,0.00125782,0.7465211,0.8576062
61,0.14456294,0.010833873,0.9718315,0.6241404
62,0.3711988,0.35259527,0.5684039,0.66744107
63,0.02387619,0.12445648,0.67171353,0.7849002
64,0.557182,0.06322204,1.0,0.8362694
65,0.0068654125,0.0987463,0.6120598,0.76598966
66,0.03641078,0.93857926,1.0,0.999147
67,0.0,0.33961096,0.9369711,0.8499007
68,0.0868003,0.6085066,0.34701362,0.8000024
69,0.0,0.474127,0.054554738,0.5637937
70,0.057187807,0.15620674,0.9580789,0.8220314
71,0.05246858,0.56225216,0.35269666,0.81647474
72,0.37419787,0.35032552,0.5605315,0.64797443
73,0.028081056,0.9374614,0.9426697,0.9995674
74,0.404454,0.15966037,0.9617796,0.68588334
75,0.5399487,0.24020654,1.0,0.664347
76,0.5395378,0.22557566,0.9687271,0.7787214
77,0.048214316,0.20730165,0.5929004,0.76580244
78,0.0,0.16524814,0.91557884,0.7748814
79,0.55698943,0.2734898,0.83031225,0.53880125
80,0.33419588,0.21703354,0.93091077,0.68250257
81,0.5105481,0.22253093,0.9692033,0.6558229
82,0.11634466,0.05571987,0.9038951,0.47844064
83,0.005438086,0.47435018,0.051261853,0.5608826
84,0.0,0.9058601,0.9521526,0.9909856
85,0.0,0.18898106,0.9488518,0.9041026
86,0.55540806,0.0,0.99250793,0.8494305
87,0.008543086,0.47060674,0.0410712,0.57024914
88,0.01116862,0.6457831,0.9736263,0.93771917
89,0.0,0.029097842,0.6156288,0.6337543
90,0.037382532,0.03270763,0.6097518,0.5361861
91,0.0049250796,0.022769907,0.88483113,0.29379597
92,0.039694976,0.044206847,0.5963121,0.8505565
93,0.05339278,0.53611356,0.40790346,0.80569625
94,0.05441535,0.54147583,0.36816937,0.8182974
95,0.0,0.23449653,1.0,1.0
96,0.4453938,0.6326607,0.55334556,0.6846289
97,0.062274706,0.02201231,0.6109944,0.33271194
98,0.0039441874,0.4786214,0.14669482,0.7243637
99,0.885081,0.97480774,0.9995606,1.0
