,a,b,c,d
0,0.29779884,0.3387939,0.9729696,0.68247604
1,0.17342189,0.46187437,0.3145561,0.5318228
2,0.17322609,0.30777055,0.975541,0.81619984
3,0.06322479,0.7072503,0.7229702,1.0
4,0.36346936,0.4134642,0.5643752,0.601614
5,0.15016933,0.26145563,0.9977598,0.85123676
6,0.02262024,0.6298471,0.9389638,1.0
7,0.6284978,0.813306,0.997509,0.9935011
8,0.16039416,0.28728157,0.9959823,0.8405569
9,0.53116506,0.3881347,0.9798336,0.6599794
10,0.15914266,0.4218233,0.47805476,0.571186
11,0.20530735,0.7595717,0.6769959,1.0
12,0.61201143,0.40448573,0.9920635,0.65686554
13,0.020091655,0.72037077,0.7356358,1.0
14,0.35082832,0.4084134,0.5682909,0.5974561
15,0.61376953,0.39403096,1.0,0.65436643
16,0.3998525,0.58755803,0.5856732,0.83437335
17,0.019850159,0.651726,0.9087566,0.99948066
18,0.20844276,0.82183987,0.3564922,0.9750607
19,0.31137416,0.90994185,0.5936622,0.9968849
20,0.41943777,0.2828325,0.6259352,0.4367668
21,0.39794844,0.79132366,0.5218025,0.90217376
22,0.34560448,0.9130575,0.47987184,1.0
23,0.41181493,0.5794054,0.6051724,0.8127326
24,0.0072043356,0.58580124,0.9132711,1.0
25,0.011688639,0.65789384,0.9216857,1.0
26,0.44387212,0.68364394,0.5746071,0.8100717
27,0.4370337,0.758837,0.96514356,1.0
28,0.6096267,0.50864834,1.0,0.65898496
29,0.061937004,0.41945937,0.8793824,1.0
30,0.56044203,0.73789495,0.78370017,1.0
31,0.34509706,0.5734235,0.5917491,0.894484
32,0.4107293,0.65176594,0.5630391,0.8888385
33,0.63159645,0.40748394,1.0,0.5123787
34,0.030790787,0.7434503,0.6957229,0.9997978
35,0.14582036,0.30686262,0.96486086,0.8170202
36,0.35894877,0.41923922,0.5702285,0.60410154
37,0.24583557,0.6530648,0.5008498,0.6929945
38,0.15685919,0.44008845,0.32567802,0.54974926
39,0.019256236,0.6366471,0.98790205,0.9920612
40,0.25655812,0.28883103,0.949573,0.8211041
41,0.35006878,0.58269525,0.61014515,0.70721257
42,0.445341,0.7559436,0.9293256,1.0
43,0.060718283,0.294437,0.7853171,1.0
44,0.56794345,0.77460265,0.95148724,1.0
45,0.056147583,0.8020216,0.18560348,0.98081034
46,0.73573244,0.75667167,0.8409494,0.8157853
47,0.3072181,0.32184586,0.9067262,0.649196
48,0.23462453,0.7329164,0.81329113,0.99950725
49,0.087416194,0.8192158,0.18276975,0.8837497
50,0.47429204,0.9097882,0.59716743,1.0
51,0.6193979,0.8203976,1.0,1.0
52,0.42426744,0.5926979,0.6070241,0.80734336
53,0.6231038,0.43167868,0.9867581,0.62288976
54,0.26140884,0.47902688,0.28781936,0.5189878
55,0.15905786,0.44917545,0.26388296,0.5391085
56,0.46659973,0.83039397,0.607029,1.0
57,0.50983834,0.8222469,0.5964666,0.87672096
58,0.0,0.6343953,0.914679,0.990502
59,0.014567973,0.20445174,0.83109826,0.996436
60,0.5794788,0.74404323,0.762119,1.0
61,0.26029876,0.8094245,0.59009457,0.9948148
62,0.0,0.0,0.96243227,1.0
63,0.6368662,0.81390387,1.0,0.99744755
64,0.57120496,0.7688258,0.771062,0.99515593
65,0.026435014,0.72076887,0.7105536,0.9932303
66,0.023537548,0.0,0.9873556,0.6351317
67,0.4711305,0.12787308,0.97040683,0.94081724
68,0.0061743166,0.07700092,0.8912149,1.0
69,0.0017802939,0.37474972,0.8717439,0.9854414
70,0.028673453,0.72315586,0.7607106,0.9969097
71,0.0,0.5913121,0.9277303,0.99919003
72,0.41245893,0.5995727,0.58718944,0.8719981
73,0.062087353,0.47336805,0.93119,0.97199076
74,0.07225777,0.70695835,0.704858,0.99762684
75,0.16198422,0.43181074,0.37566677,0.55646664
76,0.019378053,0.39083412,0.78321224,1.0
77,0.09407103,0.91992587,0.17833802,0.95454
78,0.35300925,0.3036155,0.7449936,0.67634505
79,0.6087722,0.79633754,0.9612507,1.0
80,0.6028873,0.80070823,1.0,1.0
81,0.6550335,0.8137965,0.98243064,0.9999646
82,0.5699204,0.7373416,0.76973313,1.0
83,0.05622762,0.7521263,0.66619396,1.0
84,0.39643776,0.7431368,0.5704158,0.90916115
85,0.017664567,0.29419467,0.80645144,0.97886074
86,0.36062083,0.41329473,0.58751285,0.6005734
87,0.12700798,0.40383857,0.54730034,0.5990459
88,0.058885466,0.80281615,0.19376092,0.9864984
89,0.4026137,0.64542234,0.5861265,0.847476
90,0.09166062,0.43567336,0.82920897,0.9642526
91,0.05928462,0.60208225,0.92428976,0.9963031
92,0.33235654,0.4767213,0.6967673,0.8338153
93,0.5741732,0.7839753,0.7485117,0.9986376
94,0.067010045,0.4396173,0.89078677,0.98257536
95,0.0551768,0.14330715,0.920189,1.0
96,0.3192738,0.5651862,0.6632121,0.90030026
97,0.049098868,0.0,0.9926048,1.0
98,0.21846464,0.48571545,0.25608605,0.50762546
99,0.21603684,0.051977422,0.9114207,0.9696634
