,a,b,c,d
0,0.08431364,0.12955724,0.7609641,0.7224899
1,0.028789291,0.21191896,0.6564374,0.657123
2,0.0,0.24097036,0.6296638,0.62336767
3,0.27970546,0.48002967,0.32784927,0.51820815
4,0.34580618,0.542199,0.3830729,0.5992644
5,0.48412773,0.11838104,0.82042027,0.73130596
6,0.061753273,0.48255774,0.37751928,0.6019372
7,0.011542435,0.25569096,0.4422815,0.6086995
8,0.00025543213,0.2560906,0.44571388,0.60344166
9,0.087613665,0.4907986,0.3806944,0.5931935
10,0.31636572,0.08610344,0.9122689,0.8876602
11,0.0038627372,0.23857127,0.51137525,0.6367453
12,0.29711762,0.48559684,0.38219285,0.5986936
13,0.4874649,0.09820049,0.8150003,0.7714525
14,0.023519974,0.22043732,0.55808544,0.6458207
15,0.48430336,0.056814115,0.8214175,0.7951794
16,0.009649162,0.22497968,0.38135454,0.6495128
17,0.02213557,0.21664535,0.5150821,0.8260426
18,0.06350109,0.48934194,0.36165798,0.5913331
19,0.2819864,0.45690224,0.35091305,0.5328827
20,0.306647,0.4821369,0.3788289,0.54530126
21,0.019524358,0.13157292,0.7149282,0.6880504
22,0.0,0.0,0.31212786,0.24612758
23,0.09016261,0.48068702,0.38773674,0.60088253
24,0.47175893,0.12665975,0.7876061,0.73746926
25,0.0,0.7696205,0.26226002,0.8716844
26,0.0,0.0016491604,0.31289133,0.2438739
27,0.25612307,0.022413444,0.90565413,0.87273663
28,0.27019778,0.47080028,0.33015403,0.5234778
29,0.23059294,0.25647536,0.67373914,0.41697928
30,0.30364296,0.52998585,0.37651387,0.598169
31,0.33062965,0.53240395,0.38302904,0.59755474
32,0.053245965,0.47734615,0.38899627,0.603546
33,0.10900817,0.5072198,0.34697893,0.5912076
34,0.010480741,0.0,0.34379172,0.25715297
35,0.0,0.19545129,0.5909301,0.59841335
36,0.104578845,0.48243457,0.39005646,0.6040031
37,0.22532411,0.5004607,0.27029598,0.530866
38,0.0,0.24471626,0.60092074,0.62205946
39,0.2846967,0.16329882,0.79177785,0.76155335
40,0.08433835,0.16527382,0.753933,0.67849135
41,0.0,0.22880474,0.6664022,0.902292
42,0.0,0.45923415,0.33707577,0.9834773
43,0.022847952,0.19764307,0.6444518,0.6388621
44,0.22484332,0.4870722,0.33335736,0.5345978
45,0.06271295,0.48211288,0.39226905,0.6078375
46,0.26200673,0.2579752,0.6572874,0.41764507
47,0.02006841,0.2847875,0.4605753,0.9713062
48,0.15509436,0.22602722,0.64617676,0.4511554
49,0.064110555,0.48597267,0.35575017,0.6008956
50,0.120172784,0.25297534,0.6026399,0.544101
51,0.007082825,0.62497056,0.2190484,0.7748549
52,0.07081785,0.4764685,0.38673785,0.6031614
53,0.21685565,0.49843416,0.27836224,0.5323093
54,0.0921437,0.4848651,0.38373673,0.60091954
55,0.10325081,0.51893204,0.35586545,0.58084965
56,0.13105017,0.22273023,0.5762897,0.6352972
57,0.028108673,0.36561126,0.41174546,0.61857975
58,0.27959818,0.25743213,0.65415376,0.4054955
59,0.0,0.85021806,0.22554062,1.0
60,0.0,0.28897855,0.5754785,0.67050683
61,0.018631719,0.23727413,0.58533734,0.63206315
62,0.012908809,0.19854696,0.5429006,0.6644585
63,0.01167532,0.63718385,0.20650412,0.68485135
64,0.11369123,0.5122193,0.37318292,0.58593845
65,0.004323705,0.23846494,0.5972278,0.6900679
66,0.20613208,0.4910377,0.35687843,0.56505823
67,0.10693199,0.0667902,0.8440029,0.821439
68,0.48962897,0.08894424,0.8328664,0.7488786
69,0.32241127,0.11638008,0.9126515,0.9036132
70,0.021532414,0.4811501,0.31151474,0.61932373
71,0.07922259,0.116991095,0.85902214,0.72113186
72,0.29364017,0.13453946,0.84099144,0.7010681
73,0.035662793,0.19996516,0.5343712,0.90173644
74,0.4665856,0.099506736,0.8350168,0.73518205
75,0.072175905,0.1457061,0.61069703,0.94769204
76,0.0,0.2929542,0.46949038,0.61606354
77,0.2242393,0.5015448,0.26670277,0.53190863
78,0.0,0.22486559,0.5091462,0.6327328
79,0.22850662,0.5018108,0.26307327,0.52580476
80,0.121421434,0.10962757,0.8112247,0.8671786
81,0.018021546,0.18510659,0.5892429,0.59250325
82,0.0129489135,0.21177562,0.6411129,0.92856705
83,0.47595912,0.13055487,0.80177647,0.715006
84,0.061256982,0.47987223,0.3894071,0.6018485
85,0.12799866,0.18009019,0.70494556,0.6505452
86,0.044786964,0.2433974,0.5364925,0.5945
87,0.023589427,0.111449204,0.71913254,0.6872055
88,0.26105684,0.5182073,0.37885788,0.59760517
89,0.33829677,0.40504885,0.3821141,0.4706834
90,0.0049058152,0.59128064,0.21915644,0.68963087
91,0.022003887,0.0056122015,0.55443317,0.3489398
92,0.0,0.5984203,0.2631491,0.97367406
93,0.018071188,0.25478384,0.50822824,0.6206372
94,0.009618048,0.35329306,0.36916804,0.6219268
95,0.06505781,0.15923072,0.6823146,0.7275661
96,0.21907891,0.49546728,0.3048514,0.53428906
97,0.036886472,0.18252045,0.6401237,0.6959711
98,0.48269618,0.11712959,0.7865244,0.7366944
99,0.26089808,0.27295065,0.6085049,0.40365797
