,a,b,c,d
0,0.25599092,0.12170271,0.7240791,0.39111426
1,0.030934703,0.15317807,1.0,0.9200163
2,0.0902645,0.002538576,0.39247015,0.21974559
3,0.2559704,0.114559434,0.75467896,0.39171425
4,0.22470455,0.049802568,0.8469502,0.4194452
5,0.03286896,0.025259284,1.0,0.84344786
6,0.1067512,0.06146406,0.987167,0.53580743
7,0.5733839,0.38046598,1.0,0.7598904
8,0.15728475,0.59026814,1.0,1.0
9,0.10254903,0.2732279,1.0,0.97931266
10,0.107974105,0.017946824,0.4079784,0.20834617
11,0.1212029,0.39589152,1.0,0.9611119
12,0.05667745,0.112049215,1.0,0.888202
13,0.25910518,0.11431974,0.73956287,0.41205147
14,0.1165413,0.013301677,0.37838808,0.23427895
15,0.20328452,0.069871135,0.97682977,0.8332141
16,0.32230037,0.0,0.9974341,0.44150597
17,0.6002363,0.12315609,0.6871752,0.19766109
18,0.060463563,0.042402513,0.96253705,0.58462197
19,0.25825506,0.108165294,0.7252386,0.41756752
20,0.3111588,0.0035175323,0.9893964,0.8984836
21,0.1813424,0.0,0.9857569,0.6043613
22,0.48642462,0.3858474,0.9985478,0.8218216
23,0.36080468,0.009898262,0.98424566,0.28848413
24,0.2973241,0.02208313,0.9683862,0.49688902
25,0.39152685,0.0,1.0,0.71748006
26,0.27243647,0.1048518,0.7327527,0.379027
27,0.110339336,0.12750027,0.88905936,0.882153
28,0.2749659,0.099161245,0.72828615,0.38460243
29,0.44274294,0.29911858,0.9787728,0.7653008
30,0.13077135,0.029588489,0.9788082,0.6580997
31,0.57157093,0.39768493,1.0,0.76104325
32,0.21798411,0.106672205,1.0,0.4728812
33,0.22209272,0.1203312,0.7367612,0.39095938
34,0.19176468,0.051607415,0.9047254,0.3805256
35,0.015939433,0.029716644,0.9466432,0.8846731
36,0.30832016,0.44737947,0.99132365,0.86618775
37,0.10837606,0.0,1.0,0.9253004
38,0.2350192,0.010532875,1.0,0.39636642
39,0.2614303,0.1100373,0.7283751,0.37264532
40,0.1523486,0.57564825,1.0,0.98897946
41,0.56099766,0.3972773,1.0,0.7424249
42,0.05314133,0.08993431,1.0,0.84268093
43,0.31396896,0.39819723,0.98418725,0.8859453
44,0.17209224,0.05225771,0.9070693,0.43508917
45,0.09118236,0.030824622,0.96940106,0.64609116
46,0.24087775,0.026680164,1.0,0.37956938
47,0.5267393,0.122428626,0.9877971,0.8655282
48,0.21569891,0.030176487,0.8928984,0.43105406
49,0.6114609,0.39175475,0.99286604,0.7668812
50,0.30137524,0.43126038,0.9977087,0.901667
51,0.017074076,0.0058212853,0.44620866,0.2601727
52,0.45763835,0.31071562,1.0,0.7345639
53,0.024889933,0.17500538,1.0,0.96541256
54,0.061880596,0.3104929,0.9607405,0.95770687
55,0.25409642,0.111261174,0.74994344,0.39846724
56,0.041801427,0.12810978,0.5890745,1.0
57,0.11957675,0.06474132,0.84908736,0.5987581
58,0.0,0.0,1.0,0.73812115
59,0.110315785,0.029525932,0.21599534,0.12909643
60,0.046553116,0.10807865,0.74720836,0.6146313
61,0.6220453,0.3915181,1.0,0.7695868
62,0.03793452,0.14675808,0.9264435,0.90426207
63,0.30620423,0.43851745,0.9976113,0.89819944
64,0.10507761,0.018513631,0.4009097,0.22345355
65,0.41519383,0.2944761,0.9989745,0.7615139
66,0.09208115,0.056497708,0.8570626,0.6242049
67,0.12134136,0.00360898,0.42346305,0.24241741
68,0.053671163,0.15799366,0.9584199,0.84998
69,0.10352181,0.018598499,0.9410419,0.36531386
70,0.12884995,0.5727149,0.9953312,1.0
71,0.40826485,0.0007772827,0.9241364,0.29013488
72,0.25921634,0.00063745497,0.98109233,0.2860842
73,0.263035,0.022496814,0.9426987,0.36481613
74,0.5904093,0.38069442,0.9937498,0.73815465
75,0.06986064,0.0616534,0.9668626,0.63783884
76,0.113195166,0.15211341,0.95378804,0.8919952
77,0.111362845,0.06943758,0.9625864,0.6225407
78,0.5937711,0.4122705,0.99368805,0.7337354
79,0.2649035,0.078110464,0.98720145,0.89878505
80,0.5796185,0.3993945,1.0,0.74257946
81,0.2129533,0.30529225,1.0,0.8835006
82,0.6146871,0.0,0.99453443,0.5774594
83,0.13258988,0.09921701,0.9632204,0.6315664
84,0.10387667,0.029316138,0.40975767,0.23467456
85,0.078145884,0.024229744,0.4186449,0.23558292
86,0.0928033,0.12158767,1.0,0.9727321
87,0.1825582,0.016819248,0.9612769,0.37229872
88,0.04181534,0.07982044,0.82944626,0.795211
89,0.09386879,0.025326423,0.40462527,0.2142745
90,0.13237302,0.0,0.8837012,0.50075626
91,0.10881226,0.12644222,0.95969284,0.8500438
92,0.6030196,0.34597355,0.99599665,0.74990827
93,0.6274698,0.061174657,0.9983481,0.58926517
94,0.0,0.72658306,0.35896432,0.99150205
95,0.0,0.1654758,0.9074996,0.9141194
96,0.093772836,0.31862584,0.94666386,0.92934203
97,0.31444725,0.42176247,0.947903,0.8714068
98,0.5025558,0.91206723,0.61160135,0.99518704
99,0.27438352,0.39662856,0.99776644,0.86470807
