,a,b,c,d
0,0.0,0.06804882,0.5934131,0.8745398
1,0.019521713,0.0,0.76120555,0.9285153
2,0.00448733,0.35766497,0.3112706,0.849667
3,0.6905831,0.9010787,0.968529,0.994842
4,0.022542166,0.056202278,0.53648365,0.8286043
5,0.038236365,0.3074432,0.88307214,0.9231535
6,0.71522063,0.88852423,0.93496513,0.9631044
7,0.35836044,0.6861079,0.53831154,0.85524285
8,0.6758349,0.94223326,0.9428702,0.99838054
9,0.19119467,0.04244995,0.957061,0.9448379
10,0.45714703,0.6962382,0.5372709,0.8003442
11,0.70634156,0.8698176,0.9763097,0.9779098
12,0.7400778,0.7311699,0.9817954,0.8913461
13,0.40590408,0.6005568,0.54728127,0.82922715
14,0.009653028,0.2650829,0.18841274,0.46771273
15,0.020122604,0.44272226,0.5207279,0.8475384
16,0.5800088,0.7177928,0.7714398,0.8592918
17,0.016878357,0.004080162,0.58213246,0.95325375
18,0.17010292,0.28882277,0.58725345,0.8959342
19,0.013470015,0.03752529,0.4234377,0.82842284
20,0.08255555,0.0065670013,0.9399575,0.37199107
21,0.35654035,0.6787687,0.5714318,0.85539085
22,0.035663847,0.026505336,0.42114833,0.46281782
23,0.0,0.014368172,0.6134135,0.9380319
24,0.54761046,0.5000765,0.9720154,0.88627744
25,0.10074611,0.0007848453,0.8956368,0.23441505
26,0.8169894,0.0,1.0,0.5195722
27,0.1472186,0.27893847,0.54752696,0.85278577
28,0.0,0.014502429,0.17993462,0.13190712
29,0.0,0.0022376536,0.19246908,0.13018852
30,0.5962408,0.7073131,0.9137691,0.86916065
31,0.04718127,0.5310561,0.5909406,0.8631502
32,0.8161753,0.0,1.0,0.52345854
33,0.27080604,0.009621643,0.9013245,0.15601914
34,0.016572101,0.0054310034,0.41591787,0.42836937
35,0.2578403,0.5732017,0.5217969,0.8807342
36,0.31627297,0.027644843,0.8917453,0.31780407
37,0.008278809,0.2981085,0.15549318,0.3706431
38,0.45034212,0.7190488,0.5312914,0.8250196
39,0.018370947,0.02435463,0.48623943,0.69144195
40,0.3605544,0.7528434,0.49263293,0.8561005
41,0.026472524,0.4745715,0.5587185,0.84638566
42,0.67358506,0.95809054,0.73741066,0.99770117
43,0.22151688,0.46648654,0.5824878,0.8775584
44,0.031185877,0.018517818,0.35346258,0.31561273
45,0.43737757,0.562025,0.5671783,0.7360001
46,0.020326411,0.05075157,0.8405328,0.6908392
47,0.3416474,0.23309249,0.88363254,0.4741017
48,0.0073892213,0.03349228,0.6468019,0.89774215
49,0.4503075,0.69416904,0.543093,0.82533544
50,0.36178717,0.67434424,0.5794684,0.8581791
51,0.19028169,0.03653389,0.97607434,0.95937604
52,0.21988851,0.48398146,0.5720075,0.8520721
53,0.0030982464,0.007962169,0.18803388,0.1200674
54,0.0037245688,0.030640487,0.89345014,0.68415755
55,0.20284238,0.4426352,0.52091664,0.85031414
56,0.42336014,0.568514,0.5753389,0.77021325
57,0.6705989,0.9521147,0.7819247,0.99793226
58,0.4746365,0.38482243,0.9531181,0.60949206
59,0.009888865,0.0,0.32068372,0.14111051
60,0.20746456,0.4004972,0.55921483,0.9110876
61,0.8281415,0.28060913,0.99831706,0.48934257
62,0.19736794,0.427638,0.50972486,0.88097996
63,0.072994284,0.5342011,0.5760896,0.88360626
64,0.06638748,0.0,0.997488,1.0
65,0.4459219,0.76438385,0.5209544,0.83283263
66,0.053058192,0.0054658125,0.59516084,0.9682896
67,0.04980957,0.5979694,0.61091197,0.8597614
68,0.41967264,0.694963,0.55335945,0.8472779
69,0.82736826,0.2813376,0.9954307,0.48977003
70,0.0,0.0,0.18967254,0.14492294
71,0.4107553,0.74490994,0.52833635,0.845959
72,0.017282804,0.015561651,0.17148444,0.13433446
73,0.01774938,0.0019309806,0.41246343,0.42380133
74,0.18770583,0.28909546,0.583597,0.9034389
75,0.030061418,0.0265493,0.5943891,0.46060392
76,0.023643164,0.01747158,0.4760489,0.6897647
77,0.06012024,0.5324137,0.5860597,0.8649131
78,0.11452609,0.051234875,0.5700187,0.6540599
79,0.011450653,0.006964283,0.18135163,0.12536985
80,0.22595546,0.5655787,0.5509443,0.8595458
81,0.40968233,0.5851583,0.5646984,0.8544335
82,0.46651256,0.57447046,0.5752474,0.6881971
83,0.06307952,0.051918294,0.44447052,0.53938997
84,0.04409564,0.25829566,0.688782,0.9039635
85,0.14616843,0.24459934,0.50832725,0.65044403
86,0.019115295,0.013365841,0.67781687,0.30593348
87,0.07451104,0.09453545,0.82486475,0.93163985
88,0.07251724,0.012282576,0.17800888,0.09354194
89,0.1416267,0.19196555,0.5529967,0.89291835
90,0.1332535,0.0,0.34291226,0.14698185
91,0.008450368,0.0,0.1981288,0.11970127
92,0.40160123,0.46068794,0.9640434,0.9267661
93,0.0,0.035819016,0.9130233,0.7472658
94,0.03940567,0.01401081,0.6828502,0.30689052
95,0.0,0.01042902,0.6421764,0.44932714
96,0.016264686,0.0,0.32453147,0.14773865
97,0.02848231,0.13678668,0.6102346,0.8674437
98,0.004979528,0.20179275,0.14732322,0.41932777
99,0.0015725963,0.014445648,0.47585633,0.7184695
