,a,b,c,d
0,0.024873912,0.01185955,0.96207744,0.5184352
1,0.08065211,0.18504283,0.97310853,0.7335301
2,0.021552201,0.7702717,0.77196586,1.0
3,0.021123353,0.058744352,0.88513696,0.8047864
4,0.49714392,0.0062827393,0.969787,0.2590632
5,0.5656534,0.43097967,0.86913747,0.58554083
6,0.015364939,0.52653784,0.9484707,1.0
7,0.47909042,0.014824438,0.992651,0.29408017
8,0.0,0.10038459,1.0,1.0
9,0.5264312,0.41848367,0.89244217,0.59023976
10,0.048258975,0.22334407,0.83166474,0.8673707
11,0.0,0.7166589,0.9716814,1.0
12,0.5528203,0.4141632,0.88766134,0.6061592
13,0.5369421,0.4258219,0.5994515,0.46658346
14,0.08193223,0.24927135,0.48997048,0.91412747
15,0.01898229,0.26592627,1.0,1.0
16,0.07631516,0.35159805,0.97975284,0.95348614
17,0.53373283,0.015785016,0.96770114,0.2685849
18,0.0,0.58451253,0.9352742,1.0
19,0.042722728,0.6438246,0.95918095,1.0
20,0.03738223,0.5662758,0.80527997,1.0
21,0.14333817,0.043384057,1.0,0.8264029
22,0.006938782,0.018210696,0.97190094,0.6167783
23,0.0,0.12665336,1.0,0.9782098
24,0.037809193,0.27224323,0.6631866,0.9747934
25,0.019451855,0.11563526,0.82646406,0.9255595
26,0.5898127,0.047126263,0.88169354,0.22477359
27,0.019027252,0.298302,0.58092976,0.96296614
28,0.0,0.72268355,0.97727126,1.0
29,0.21054746,0.13948421,1.0,0.8456463
30,0.021956228,0.76119816,0.7168168,0.9971154
31,0.42026755,0.34949657,0.92746973,0.6993874
32,0.5429742,0.044125803,0.8875087,0.220493
33,0.0,0.0398114,0.68733096,0.78897613
34,0.13134797,0.74794006,0.8698661,1.0
35,0.5332887,0.7773693,0.9981305,1.0
36,0.05751966,0.76590437,0.66370964,0.9873497
37,0.5285788,0.42044094,0.61060965,0.47171947
38,0.17170446,0.0,0.9431293,0.32619965
39,0.5096303,0.35617104,0.9079382,0.6344933
40,0.0,0.16364323,0.9931519,0.974035
41,0.019639181,0.73301345,0.95474553,1.0
42,0.0,0.07865627,0.9633886,0.7913701
43,0.73362076,0.8734541,0.9989409,0.9984315
44,0.021689046,0.036520462,0.9305988,0.45272857
45,0.34531686,0.21737517,0.96920115,0.9079879
46,0.6699156,0.43954435,1.0,1.0
47,0.5176423,0.0,0.9751918,0.26369435
48,0.03418864,0.8563757,0.69926715,0.99147385
49,0.1947689,0.007709646,0.8782583,0.32081673
50,0.5194069,0.3889248,0.8858157,0.61652714
51,0.41176024,0.5441715,1.0,0.96255755
52,0.009497478,0.5411314,0.99848866,1.0
53,0.0,0.7261465,0.97666204,1.0
54,0.05100718,0.72836196,0.6753747,1.0
55,0.24940361,0.49438652,1.0,1.0
56,0.555037,0.38157278,0.8599128,0.53475106
57,0.6213415,0.054674733,0.8282543,0.21442361
58,0.5078008,0.0,0.9775799,0.28355673
59,0.557319,0.41784504,0.899731,0.6142754
60,0.53419983,0.4218474,0.8843491,0.58507526
61,0.0,0.0,0.98314005,0.9250407
62,0.19364469,0.013603496,0.96477795,0.35973412
63,0.5033247,0.0065470883,0.9571831,0.26774868
64,0.230654,0.0984358,0.9872197,0.70747215
65,0.50252044,0.55215037,0.9990203,0.98936474
66,0.5802399,0.45645484,0.78657067,0.5689506
67,0.05530599,0.13786587,1.0,0.7575799
68,0.05156469,0.096003704,0.86229086,0.63862425
69,0.011338298,0.023059044,0.9710676,0.8488272
70,0.4495628,0.0,0.96668285,0.33486617
71,0.78046715,0.52419716,1.0,0.94935125
72,0.60886484,0.4350705,0.8001819,0.4885555
73,0.577782,0.46436828,0.7515506,0.57140934
74,0.102724075,0.0,0.86334914,0.57755905
75,0.028838934,0.7749811,0.71911794,0.99762905
76,0.0,0.0,0.9419676,0.9848944
77,0.03958364,0.0,0.9294482,0.76657546
78,0.57560724,0.039389696,0.8791246,0.23230553
79,0.5306724,0.38951063,0.8536456,0.56289
80,0.3718564,0.17141357,0.98585695,0.981052
81,0.46792838,0.34908497,0.89922404,0.5992718
82,0.030198824,0.71685624,0.9395366,1.0
83,0.47998828,0.6393031,0.9786015,0.9998747
84,0.61297053,0.45861334,0.8307389,0.6110037
85,0.5178237,0.37328738,0.82290083,0.50888944
86,0.0,0.0,0.9918099,0.95051575
87,0.4759964,0.6909109,0.9718037,0.98589206
88,0.47949317,0.22472313,1.0,0.91798216
89,0.030080466,0.7186698,0.90849996,0.99893165
90,0.05348839,0.77192956,0.67853963,0.9971337
91,0.03798167,0.75100654,0.90744776,1.0
92,0.15852997,0.03628872,0.9901265,0.86298794
93,0.447515,0.24425918,0.99198264,0.96682554
94,0.0,0.081553,1.0,0.95255005
95,0.006283722,0.21197185,0.8995689,0.89258647
96,0.52209646,0.0,0.975311,0.25654674
97,0.616635,0.37789026,0.74658406,0.43888775
98,0.7933276,0.48894686,1.0,1.0
99,0.62866765,0.467236,0.9993945,1.0
