,a,b,c,d
0,0.147398,0.2884454,0.7776715,0.77437603
1,0.0,1.36041635e-05,0.12808667,0.12830888
2,0.10277883,0.002091484,0.9603739,0.38476917
3,0.026108908,0.64693666,0.83292675,0.9961592
4,0.016892243,0.0,0.98692936,0.57569045
5,0.009781291,0.59033537,0.8477928,1.0
6,0.0,0.6106698,0.8751117,1.0
7,0.15442117,0.09468563,0.8933433,0.7394435
8,0.0076757306,0.48711953,0.86697555,0.94883627
9,0.08722552,0.056235008,0.9296218,0.72463804
10,0.035859782,0.09733391,0.8791132,0.7380328
11,0.0,0.6351115,0.9118976,1.0
12,0.0027923584,0.0101558305,0.9801962,0.57964456
13,0.0,0.000736866,0.9710877,0.5774194
14,0.0,0.0,0.9715541,0.5414855
15,0.18147537,0.008844299,0.8610968,0.35516018
16,0.007901052,0.013756942,0.8024442,0.36927444
17,0.032858253,0.4526817,0.8255714,0.94462126
18,0.22819865,0.6195533,0.8219909,0.9498346
19,0.0,0.073864914,0.9078762,0.6566428
20,0.11223638,0.48648754,0.84100604,0.9605395
21,0.0582443,0.62643707,0.83229434,1.0
22,0.016261406,0.81135476,0.26755917,0.99079
23,0.008495661,0.7922249,0.26523927,0.9896852
24,0.07048554,0.051257495,0.884895,0.6576317
25,0.43601614,0.0054966733,0.97998244,0.35227314
26,0.2677758,0.009493466,0.9234062,0.5838247
27,0.013013776,0.7928114,0.27698442,0.97219604
28,0.67268735,0.008425216,0.9869675,0.35023135
29,0.11479154,0.30994743,0.7183365,0.76834565
30,0.013258718,0.8075483,0.2613962,0.9652483
31,0.009559073,0.47033712,0.86519533,0.9628272
32,0.009681218,0.4571346,0.85701144,0.9496807
33,0.15573281,0.2872256,0.7180881,0.77723736
34,0.06984871,0.7911995,0.6480883,0.99249405
35,0.51220965,0.71333486,0.56479216,0.7560213
36,0.15535474,0.06959383,0.8367843,0.4984197
37,0.00519694,0.012273731,0.89036137,0.3520854
38,0.021354167,0.613005,0.84881073,0.99936974
39,0.52059543,0.049824294,0.99335533,0.91199666
40,0.006286596,0.4924117,0.8461335,0.9488118
41,0.10220675,0.2901582,0.8083021,0.8456422
42,0.0,0.0,0.13496219,0.13967608
43,0.013929774,0.62684995,0.8650861,0.997005
44,0.44183853,0.6273001,0.8474126,0.9571896
45,0.010128975,0.8164483,0.17641257,0.9875144
46,0.114790194,0.14832094,0.8870433,0.77438146
47,0.07411911,0.74205893,0.51170224,0.97920245
48,0.04005483,0.019246444,0.99561596,0.5597662
49,0.3601908,0.021479415,0.7936615,0.5040271
50,0.33322802,0.6418364,0.82520795,0.98155516
51,0.07340383,0.0050894544,0.8670104,0.36551455
52,0.00045776367,0.39468116,0.18070439,0.59718466
53,0.007926432,0.2574605,0.838278,0.8741672
54,0.35083178,0.03662708,0.94580173,0.8521585
55,0.09867824,0.011287708,0.9628642,0.35688132
56,0.12502037,0.69122595,0.78741395,0.99044484
57,0.0,0.3868282,0.19976494,0.6083408
58,0.0,0.39293787,0.19273469,0.59714234
59,0.07271986,0.44938797,0.81840485,0.942044
60,0.034286857,0.08040672,0.92535037,0.78818923
61,0.0,0.3934257,0.19015984,0.60601854
62,0.033824388,0.6590647,0.8481275,0.99306124
63,0.017763546,0.7524234,0.7068051,0.99743134
64,0.0,0.40903273,0.18706219,0.592277
65,0.49157807,0.62538403,0.58339196,0.7343541
66,0.047684316,0.8098022,0.4470884,0.98598015
67,0.13090582,0.21649331,0.81194514,0.7765044
68,0.0,0.40029874,0.19850683,0.59885496
69,0.12263922,0.016234627,0.9677527,0.8640031
70,0.21464545,0.31005245,0.73534656,0.7057623
71,0.0060473126,0.0008272743,0.95548666,0.47521988
72,0.75589645,0.0056371116,1.0,0.25649613
73,0.11289391,0.029867781,0.94072306,0.85728675
74,0.29464996,0.18885885,0.7429837,0.53920555
75,0.069319256,0.6526902,0.8451935,0.9913668
76,0.022076799,0.7980415,0.46796927,0.99730223
77,0.0,0.7982615,0.26434442,0.99038833
78,0.020971222,0.08307672,0.89458925,0.7160672
79,0.0,0.0022273636,1.0,0.48145851
80,0.005919749,0.7968829,0.2423729,0.9768854
81,0.039381538,0.01634529,0.8756764,0.36580414
82,0.022774609,0.812462,0.2770859,0.9886822
83,0.013293788,0.7847917,0.7351778,0.9919903
84,0.395059,0.0,0.90113324,0.3928008
85,0.08528237,0.79889005,0.24240738,0.85395217
86,0.020038135,0.8133669,0.24338822,0.9531496
87,0.011258596,0.18569578,0.8793758,0.80487454
88,0.0,0.008315944,0.7890844,0.36806625
89,0.08066623,0.47416788,0.86786073,0.9268522
90,0.027493134,0.772579,0.7489214,0.99183166
91,0.030668693,0.08977062,0.82221514,0.8067775
92,0.0,0.09280596,0.8841917,0.72176033
93,0.4954378,0.5963127,0.6115935,0.7153062
94,0.091636024,0.31631845,0.74935734,0.696496
95,0.022582894,0.84671956,0.3602548,1.0
96,0.103131205,0.03779846,0.5724915,0.34466374
97,0.23010227,0.20822032,0.9532781,0.991696
98,0.0,0.0,0.18629672,0.13513942
99,0.7514348,0.0,1.0,0.21189873
