,a,b,c,d
0,0.32340565,0.43151066,0.9367041,0.64635444
1,0.2777768,0.5042771,0.37281814,0.55000764
2,0.5580891,0.4708969,0.9771334,0.6071299
3,0.60388386,0.7520173,0.9897442,1.0
4,0.0014035035,0.039239004,0.992521,1.0
5,0.24292079,0.42306343,0.978207,0.6488465
6,0.042472027,0.6856085,0.71238273,0.9836459
7,0.88859713,0.4959917,0.947997,0.5452933
8,0.90698344,0.49341378,0.950495,0.5395162
9,0.23370674,0.42385802,0.9851104,0.65186185
10,0.02718928,0.02255413,1.0,1.0
11,0.58426946,0.76743114,0.9938672,1.0
12,0.8713254,0.5025867,0.93019485,0.5527508
13,0.057717342,0.70577264,0.19755848,0.9571355
14,0.0403921,0.6575857,0.81500036,0.9854142
15,0.2648137,0.4006108,0.9939618,0.64594
16,0.33450946,0.8469974,0.45709422,0.92878765
17,0.10851834,0.7657924,0.18451138,0.8284991
18,0.014556173,0.0062771793,1.0,0.6130639
19,0.3387526,0.44673362,0.96584475,0.63653004
20,0.87741184,0.50841016,0.91528517,0.545077
21,0.17620076,0.7460214,0.37915462,0.94676894
22,0.8597818,0.50699955,0.91194636,0.55038935
23,0.0,0.55324256,0.9810167,0.9676522
24,0.35628515,0.42343208,0.5383262,0.6396994
25,0.0370313,0.70058334,0.68781674,0.9692065
26,0.2524497,0.4896992,0.46377736,0.5915237
27,0.26418027,0.43372637,0.9718731,0.65084153
28,0.031959686,0.6922188,0.7063994,0.9682037
29,0.57155126,0.474339,0.9561953,0.55103284
30,0.35362795,0.58230495,0.50449425,0.6573509
31,0.27221176,0.9447177,0.52387583,0.9989181
32,0.57546264,0.5266236,0.9891613,0.6108068
33,0.8873694,0.49116832,0.96368575,0.55726045
34,0.009090424,0.55516595,0.8557648,0.95484823
35,0.045944925,0.68474036,0.6517635,0.9859559
36,0.016628621,0.0,0.9684026,0.6199367
37,0.5623868,0.68599975,0.69797426,1.0
38,0.5836752,0.761204,0.99782556,1.0
39,0.0,0.635918,0.86338043,0.9686684
40,0.56019247,0.47139385,0.9815547,0.61039555
41,0.00270223,0.57469434,0.87821436,0.97246414
42,0.0,0.5125045,0.98174036,1.0
43,0.44098264,0.84980106,0.56550556,0.9401363
44,0.2562125,0.49284273,0.37522373,0.56580395
45,0.15974268,0.75662535,0.49947074,0.94265014
46,0.5391859,0.68750703,0.711865,0.99640304
47,0.0014686584,0.07864719,0.9344076,0.4943826
48,0.9001892,0.49870253,0.93559676,0.53169984
49,0.23298971,0.9310794,0.5523048,1.0
50,0.055380758,0.7155653,0.19844086,0.9614758
51,0.07073447,0.7602832,0.18785341,0.8500143
52,0.31913486,0.69047666,0.69549865,0.99588466
53,0.69228303,0.7166816,0.78049535,0.7630349
54,0.0,0.3354951,1.0,0.9305023
55,0.5512871,0.69637716,0.7092603,0.9780468
56,0.24533527,0.767681,0.3432552,0.9020458
57,0.46326187,0.7823525,0.56002194,0.816344
58,0.057530113,0.5747293,0.785787,0.98439616
59,0.26230907,0.4226976,0.9677501,0.6473853
60,0.41103184,0.8601533,0.44999894,0.89839095
61,0.51292086,0.6685419,0.73243815,1.0
62,0.37953824,0.4072512,0.520841,0.46826842
63,0.105247766,0.8590347,0.18032806,0.8875573
64,0.57776934,0.75566465,0.98425734,1.0
65,0.25610504,0.4914633,0.3828905,0.5683746
66,0.57050806,0.49449897,0.9757234,0.5875613
67,0.04017306,0.6111969,0.8732518,0.93904674
68,0.24045025,0.9393395,0.5465429,0.9955028
69,0.3393126,0.5973712,0.44148704,0.6611582
70,0.012204793,0.3962269,0.9529266,0.7782724
71,0.29492337,0.8287699,0.5567896,0.94283146
72,0.013850657,0.35418114,0.93914735,0.9326723
73,0.3275815,0.68984723,0.7239175,0.97680646
74,0.51348513,0.4709822,0.96121424,0.6109206
75,0.21586503,0.9311271,0.55347043,1.0
76,0.019634146,0.38713893,0.7742479,0.9533903
77,0.09303296,0.37693915,0.92768323,0.96736944
78,0.6924447,0.71504986,0.78068465,0.7705531
79,0.4187132,0.7526719,0.5710017,0.9534127
80,0.0,0.20625676,0.9426467,0.80568534
81,0.5412124,0.76665235,1.0,1.0
82,0.16177462,0.7597726,0.3919582,0.938063
83,0.4712299,0.78201663,0.5828264,0.81891894
84,0.29441062,0.9478412,0.5374158,0.997573
85,0.49882612,0.15598255,0.93741333,1.0
86,0.07724648,0.709953,0.6025867,0.9791702
87,0.5680598,0.7660049,1.0,1.0
88,0.013550212,0.5097129,0.936622,1.0
89,0.01721967,0.68346655,0.7477302,0.9510021
90,0.4417011,0.85479045,0.5686796,0.9318129
91,0.510323,0.67197704,0.75468934,0.9842145
92,0.34354386,0.6082532,0.42175588,0.66686416
93,0.90618,0.54178673,0.99663335,0.6102713
94,0.33309087,0.42588854,0.67160845,0.6491443
95,0.9068924,0.4619052,0.9836185,0.5505214
96,0.4117246,0.85631776,0.44503993,0.9003743
97,0.28487462,0.7557591,0.58169013,0.8697278
98,0.2528388,0.40989393,0.9256197,0.655968
99,0.5458915,0.692539,0.70937157,0.99613744
