,a,b,c,d
0,0.32040197,0.75106555,0.65834785,0.9840676
1,0.20380296,0.18112694,0.8606989,0.9503362
2,0.15083852,0.36768538,0.7356324,0.88622814
3,0.34474707,0.2887672,0.53670925,0.52503735
4,0.1636639,0.45657396,0.5705563,0.8858594
5,0.26936924,0.74731535,0.6567579,0.9938893
6,0.17688045,0.13554691,0.8311168,0.9166519
7,0.2750385,0.7478594,0.67259836,0.99970573
8,0.33871493,0.28087008,0.72533417,0.58007264
9,0.23423931,0.047427177,0.84143394,0.9641798
10,0.37207144,0.81597,0.6503153,0.9915181
11,0.44314948,0.79430073,0.6343586,0.9967061
12,0.381727,0.06870674,0.94990766,0.93334377
13,0.20768586,0.35328346,0.80611795,0.9304026
14,0.276366,0.7610161,0.6692994,0.9792366
15,0.28177878,0.29641053,0.69450593,0.7389462
16,0.3337836,0.13450494,0.8861911,0.73348504
17,0.26682994,0.23026058,0.8684918,0.9103677
18,0.3965832,0.0,0.9187573,0.63685036
19,0.24254413,0.29619446,0.7077878,0.7973674
20,0.4541094,0.8733192,0.59433013,0.9990446
21,0.4529026,0.86225706,0.5941334,1.0
22,0.26493242,0.28281018,0.7841875,0.6560204
23,0.45603547,0.839964,0.6383818,0.98865813
24,0.39908487,0.854683,0.65109354,0.9992873
25,0.845505,0.21413344,0.9928874,0.89783883
26,0.32968673,0.76848423,0.6441778,0.98719686
27,0.2096659,0.0,0.9253121,1.0
28,0.4606533,0.019873371,0.9820502,0.5660028
29,0.435848,0.79301345,0.6584428,0.96644866
30,0.4329173,0.8057582,0.61217266,0.9924731
31,0.26042137,0.08315815,0.91858816,0.7581935
32,0.33618364,0.76404434,0.63031864,0.99663603
33,0.85435873,0.18498585,0.9940086,0.9222914
34,0.24543808,0.0,0.9934581,1.0
35,0.3529141,0.029795779,0.94920605,0.52991277
36,0.36832166,0.044728413,0.8626474,0.62857234
37,0.23096706,0.6449098,0.64752835,1.0
38,0.5426117,0.015423087,0.96780926,0.9362721
39,0.1286888,0.03156952,0.8844253,1.0
40,0.2437779,0.029303093,0.9315057,1.0
41,0.22942248,0.15345955,0.89814353,0.879767
42,0.44266197,0.7974934,0.61715597,0.98274046
43,0.1744849,0.5649566,0.25625384,0.6785992
44,0.3271523,0.77278733,0.6331526,0.9911329
45,0.17157339,0.3451397,0.77768505,0.820823
46,0.33662882,0.28553662,0.5382169,0.5246316
47,0.23734613,0.6769086,0.64905304,0.97427297
48,0.22052476,0.92853117,0.57475466,1.0
49,0.26203927,0.75039595,0.71342665,1.0
50,0.44314414,0.28736892,0.7578839,0.5007845
51,0.12439853,0.35803834,0.7687765,0.9750381
52,0.23055843,0.9290377,0.5481337,0.9995702
53,0.51386446,0.01284275,0.99382246,0.91775084
54,0.17443465,0.42191824,0.8365557,0.72212654
55,0.2852082,0.8928211,0.63386685,1.0
56,0.37272292,0.31252575,0.50777173,0.47220933
57,0.24036846,0.72106093,0.7034549,1.0
58,0.17419003,0.56170636,0.26029184,0.6887128
59,0.19878861,0.43667674,0.79678136,0.8816057
60,0.25016063,0.4719431,0.8912061,1.0
61,0.31671357,0.0,0.9706652,0.5721805
62,0.35189077,0.13927622,0.7987384,0.5687366
63,0.18962614,0.66026044,0.74630594,1.0
64,0.22148784,0.42343894,0.7442772,0.9180144
65,0.35930175,0.30581018,0.63612074,0.5153193
66,0.15715681,0.20698902,0.81650007,0.95751494
67,0.21856152,0.9595641,0.4342683,0.99738103
68,0.18004596,0.0,0.9211065,0.47983974
69,0.16682349,0.52707833,0.333099,0.7492639
70,0.531269,0.02848667,1.0,0.9962121
71,0.2992024,0.28114763,0.7408243,0.58718663
72,0.65632874,0.36557522,0.8190595,0.61962986
73,0.5441094,0.0,0.9908313,1.0
74,0.18324031,0.11066265,0.80925393,0.9990495
75,0.73801064,0.22846317,0.97242415,1.0
76,0.23418191,0.9587283,0.4289087,0.99876904
77,0.4018444,0.038113594,0.9303468,0.832722
78,0.5382208,0.0,0.9909217,0.9343868
79,0.52067417,0.013196372,0.99630964,0.9401304
80,0.28983527,0.7290142,0.68161535,1.0
81,0.269458,0.26219898,0.82083213,0.64419585
82,0.31280497,0.08077598,0.9365087,0.46293402
83,0.19491422,0.44343147,0.6831911,0.9198388
84,0.18949108,0.43391883,0.62479013,0.90700626
85,0.1902654,0.1667622,0.86898786,0.8837184
86,0.84823143,0.2101987,0.9932379,0.90351284
87,0.27540785,0.27579686,0.75631696,0.57699805
88,0.18356305,0.2334481,0.8790202,0.897809
89,0.26703668,0.6812943,0.6766076,1.0
90,0.38786224,0.83926237,0.661391,1.0
91,0.3356504,0.22170636,0.77194715,0.6218508
92,0.2803344,0.00940485,0.9585381,0.4952284
93,0.48077282,0.07024749,0.96263623,0.9851546
94,0.84549665,0.23145209,0.98833233,0.9026015
95,0.26314095,0.30423975,0.7642334,0.71961987
96,0.34007242,0.035806313,0.9212832,0.8127835
97,0.43566114,0.3162732,0.51382816,0.42560992
98,0.24313477,0.09239284,0.9019324,0.96762496
99,0.29893875,0.017156066,1.0,0.9605107
