,a,b,c,d
0,0.18195602,0.61104655,0.6743513,0.99136806
1,0.0,0.4397403,0.5814263,0.54246765
2,0.0,0.12110122,0.7381547,0.86839485
3,0.038313344,0.44448048,0.5718164,0.62803686
4,0.0,0.030180758,0.89522177,0.6465356
5,0.001495158,0.0,0.9066592,0.2728612
6,0.029592514,0.0,0.84347016,0.20755619
7,0.0018347678,0.0036233328,0.8930432,0.20791872
8,0.0,0.30832908,0.81342244,0.54452384
9,0.0,0.044115353,0.9430526,0.356185
10,0.0,0.4127912,0.61454725,0.5761258
11,0.22171149,0.068113,1.0,0.70250016
12,0.06633845,0.050431326,0.9486579,0.43181762
13,0.0,0.025568085,1.0,0.7884443
14,0.14048025,0.49148023,0.7546899,0.97355694
15,0.22767985,0.03324112,0.95896953,0.71559525
16,0.017218273,0.2188093,0.9988894,1.0
17,0.0049717203,0.19417119,0.8770978,0.3505379
18,0.686063,0.7484789,0.9804899,0.9830012
19,0.0,0.31476688,0.726786,0.4681142
20,0.012158204,0.00040298462,1.0,0.94887656
21,0.6687507,0.19765708,0.999231,0.5641191
22,0.056853995,0.050353356,0.8297409,0.9083168
23,0.05821279,0.13532981,1.0,0.914983
24,0.02825521,0.043216474,0.9163454,0.49444965
25,0.025004782,0.08442059,0.85509074,0.34865856
26,0.1010243,0.061062966,0.93911177,0.8305862
27,0.80942667,0.93134505,0.98638916,0.9971533
28,0.073458456,0.0,0.9514914,0.21722335
29,0.04458781,0.013315773,1.0,0.5388673
30,0.42857078,0.0,1.0,0.7484387
31,0.78206605,0.77980065,0.9891262,0.9693546
32,0.70058715,0.7427254,0.9898047,0.9910112
33,0.44695812,0.3799755,0.83174306,0.6612773
34,0.14548002,0.011261014,0.9099589,0.19529465
35,0.024297053,0.19765691,0.7931036,0.3480101
36,0.11341823,0.0,0.90314966,0.20685291
37,0.0900616,0.0072665974,0.98038393,0.26818642
38,0.0477475,0.03491455,1.0,0.93820286
39,0.08266236,0.467988,0.8074752,0.9486445
40,0.08899577,0.0,0.991857,1.0
41,0.022390341,0.032247066,0.9592835,0.35863724
42,0.7727113,0.7728485,0.9926515,0.9443977
43,0.17322536,0.40508536,0.9678817,0.97607476
44,0.18502468,0.6266936,0.6582723,0.97558904
45,0.62691635,0.033029422,1.0,0.59166306
46,0.7963215,0.9216618,1.0,0.9984416
47,0.0,0.07657707,1.0,0.9195461
48,0.65836525,0.17403817,1.0,0.5609678
49,0.04330386,0.07354164,0.64767426,0.88268644
50,0.0,0.0,0.9471841,0.8982803
51,0.071283676,0.076662004,0.96423465,0.57154
52,0.76151335,0.8737027,0.99297714,0.9978715
53,0.13160738,0.46237224,0.9148585,0.95833415
54,0.08266533,0.15392426,0.92932445,0.8945136
55,0.0,0.017186355,1.0,0.91704655
56,0.32709718,0.0025654791,0.9794727,0.28465745
57,0.09384242,0.05049324,1.0,0.39250183
58,0.0,0.44734877,0.8610611,0.9799098
59,0.6285097,0.11691688,0.9963701,0.89349246
60,0.007962393,0.0,1.0,1.0
61,0.034413375,0.0026756,0.8861671,0.21526225
62,0.069875054,0.0,0.895161,0.2199419
63,0.2126879,0.43884644,1.0,0.9742953
64,0.0,0.052698497,1.0,0.46714348
65,0.029962948,0.20269458,0.84361136,0.34639513
66,0.1498784,0.6110876,0.7440583,0.9933552
67,0.0586247,0.0,0.88442904,0.21459195
68,0.037032675,0.0,0.8951756,1.0
69,0.23445985,0.31033346,0.9520678,0.9865795
70,0.79005617,0.79089385,0.9950842,0.96089447
71,0.6857107,0.3312306,0.8351429,0.44173995
72,0.0,0.0,0.9544306,0.22538494
73,0.72172874,0.789881,0.9874508,0.9989995
74,0.0,0.028855685,0.93914205,0.5308718
75,0.0281647,0.448833,0.54305667,0.53880197
76,0.6887439,0.7439575,0.9718602,0.9881987
77,0.040270563,0.23832206,0.8642876,0.9168343
78,0.0,0.023555756,0.9395158,0.54750824
79,0.07586843,0.05210734,0.94940805,0.3629908
80,0.0,0.008565979,0.9410181,0.23280874
81,0.0,0.04036377,0.8844159,0.34862477
82,0.1746345,0.113432005,0.90382975,0.71862245
83,0.0,0.021135462,1.0,0.59078383
84,0.038956758,0.0,0.872995,0.2484932
85,0.20609872,0.013670082,0.94443697,0.64552456
86,0.0,0.06687794,0.8317082,0.64112514
87,0.0122303525,0.19504333,0.7425072,0.36964798
88,0.726646,0.79527503,0.9820326,0.99457496
89,0.7152501,0.8705237,0.8453061,0.99882156
90,0.88967997,0.8803008,1.0,0.9739385
91,0.34512135,0.0,0.99768305,0.49595997
92,0.0,0.021944046,0.9627852,0.93657124
93,0.6736074,0.032469787,1.0,0.49623162
94,0.0,0.1858195,0.79676956,0.3476006
95,0.028099265,0.17538592,0.9182054,0.3838666
96,0.7995477,0.8776478,0.9991695,0.98922086
97,0.0,0.054848805,0.93710047,0.37333542
98,0.708513,0.1569066,0.9579876,0.24533476
99,0.81183475,0.783686,0.965504,0.92142737
