,a,b,c,d
0,0.19025905,0.4722563,0.33802032,0.5483727
1,0.15714656,0.36009094,0.9848572,0.68211216
2,0.31846142,0.3752212,0.96570945,0.67726356
3,0.6394914,0.41510376,0.98467696,0.65790176
4,0.03347285,0.039517403,0.9946548,0.99817806
5,0.025095876,0.70805347,0.8173665,1.0
6,0.6434949,0.82435036,1.0,0.99790716
7,0.16506666,0.36407995,0.9908957,0.6854821
8,0.16529177,0.42818767,0.48738098,0.58379555
9,0.6397805,0.40686896,0.9999454,0.66283554
10,0.0010257976,0.6640338,0.9130106,0.9993838
11,0.0,0.53284925,1.0,0.9612187
12,0.013952434,0.65184635,0.907871,0.99755776
13,0.46896064,0.889454,0.6017173,1.0
14,0.15534063,0.36940956,0.9930597,0.682563
15,0.5562402,0.40940174,0.980245,0.6669261
16,0.3305099,0.9098721,0.4794269,0.9981973
17,0.025082704,0.6846546,0.89209646,0.99334645
18,0.07935796,0.780044,0.68272775,0.9966312
19,0.6629791,0.42091224,1.0,0.5153836
20,0.17810509,0.82302666,0.35815322,0.9707869
21,0.6304569,0.5306244,0.9998556,0.6666656
22,0.00361379,0.68096936,0.85719556,0.9971525
23,0.31677762,0.90582967,0.5788987,0.9943777
24,0.05432898,0.79427254,0.18954483,0.9853789
25,0.31906277,0.8190567,0.61517555,0.9911688
26,0.38225588,0.3719972,0.62089765,0.53074354
27,0.3285978,0.37381473,0.7394695,0.66482633
28,0.33945802,0.816846,0.606109,0.8981245
29,0.16941121,0.4491238,0.34160647,0.56249946
30,0.05159729,0.7878222,0.7223985,0.986267
31,0.0,0.012424735,1.0,1.0
32,0.3263022,0.38236555,0.77188843,0.6722015
33,0.568318,0.77659184,0.7518254,1.0
34,0.21440646,0.37519333,0.9810756,0.6854613
35,0.73608184,0.75395703,0.8331255,0.81530255
36,0.0,0.5916828,0.9424248,0.97357655
37,0.2546381,0.8267098,0.3440966,0.96299416
38,0.36961904,0.73207974,0.79598767,1.0
39,0.0,0.66682965,0.89567286,0.985343
40,0.3540179,0.7381928,0.83069605,1.0
41,0.48266032,0.8326303,0.5914553,0.8721838
42,0.05389684,0.4450041,0.9386009,0.97131085
43,0.6363546,0.8278322,1.0,1.0
44,0.2871978,0.49551672,0.31298262,0.5338343
45,0.17227566,0.45348215,0.30344507,0.5554011
46,0.5794607,0.78011656,0.75130934,1.0
47,0.6615466,0.442836,0.9925865,0.6295407
48,0.39285877,0.369168,0.6152407,0.4612049
49,0.1760397,0.44015747,0.39214,0.56945187
50,0.038306784,0.7089352,0.7712586,1.0
51,0.4015179,0.8331577,0.58172065,0.87706107
52,0.24757306,0.25563878,0.9755816,0.8938657
53,0.61322343,0.8234542,1.0,1.0
54,0.0,0.5294945,0.98990786,1.0
55,0.07364385,0.7404589,0.7668147,0.9888709
56,0.67172545,0.8219043,0.9665357,0.9892184
57,0.008872859,0.4284362,0.84269106,0.9409598
58,0.037787933,0.42259496,0.98242027,0.9419398
59,0.057841163,0.7403329,0.77482915,1.0
60,0.6310382,0.8087984,1.0,1.0
61,0.35982665,0.545187,0.59219456,0.6725429
62,0.036789782,0.51076925,0.8850226,0.9776365
63,0.18056333,0.3642974,0.9523934,0.67743766
64,0.0,0.32803315,0.859864,0.9778026
65,0.23792024,0.48630914,0.26265177,0.5065647
66,0.048623912,0.37821883,0.94207174,0.81195897
67,0.0828402,0.81465536,0.18622206,0.88546056
68,0.21900915,0.6427169,0.72574705,0.6971567
69,0.3390571,0.37069428,0.83347803,0.6756368
70,0.56766564,0.76649976,0.750301,1.0
71,0.16133498,0.34885994,0.9807702,0.71402866
72,0.635324,0.82499576,0.98555624,1.0
73,0.0,0.38605103,0.9521756,1.0
74,0.23546606,0.48952797,0.25482133,0.5084273
75,0.057461683,0.8005685,0.19844289,0.98170257
76,0.0,0.079688124,0.93063724,0.4010939
77,0.30603072,0.8283494,0.61875725,0.9874876
78,0.09650595,0.92337555,0.1791282,0.9506921
79,0.4262957,0.0,0.9510384,1.0
80,0.58337015,0.8033597,0.9832507,1.0
81,0.19167951,0.8278025,0.37526563,0.9838004
82,0.5953747,0.8178761,0.99335533,0.9856529
83,0.41823003,0.8132978,0.59661716,0.98870414
84,0.46646395,0.842427,0.61292166,1.0
85,0.07262942,0.6844813,0.87592036,0.96658707
86,0.10330528,0.9190201,0.17928953,0.9520723
87,0.007685547,0.095551185,1.0,0.96340007
88,0.20392065,0.7440902,0.36473998,0.8043195
89,0.36327845,0.37170264,0.9209092,0.68399405
90,0.34245062,0.8198355,0.6160129,0.90024745
91,0.37211028,0.4509188,0.59790754,0.5908588
92,0.08570758,0.7432633,0.2250414,0.7990636
93,0.5675157,0.20129111,1.0,0.8995024
94,0.09386551,0.74571854,0.24281965,0.7976512
95,0.49235123,0.16257125,0.9734809,0.9044209
96,0.0,0.22185291,0.8892558,0.9316142
97,0.24527636,0.50652105,0.28343397,0.5263581
98,0.57755595,0.79323745,0.7184838,0.9992483
99,0.0029384869,0.6839725,0.86125183,1.0
